id,name,department,rmp_legacy_id,rmp_id,num_ratings,avg_rating,avg_difficulty
3,Michael T Sulesky,Digital Media,2884111,VGVhY2hlci0yODg0MTEx,3,4.3,2.3
6,Alexus D Aiken,Digital Media,2831527,VGVhY2hlci0yODMxNTI3,6,1.7,3.8
9,Valentina M Miller,,,,,,
5,Christopher V Cerrone,Digital Media,2843490,VGVhY2hlci0yODQzNDkw,1,4.0,4.0
13,Craig Sylvester,,,,,,
1,Dan P Rose,Digital Media,2623059,VGVhY2hlci0yNjIzMDU5,6,1.8,4.2
19,Yael Asman,,,,,,
21,Bruce Laverty,,,,,,
23,Leslie E Lodwick,,,,,,
24,Timothy Nawrocki,,,,,,
25,David Murray,,,,,,
26,Stephen Cantando,,,,,,
27,Andrew P Phillips,,,,,,
30,Stephanie C Feldman,,,,,,
34,Caitlin A Kline,,,,,,
33,Nicholas G Houser,,,,,,
39,Alex J Stadel,,,,,,
40,Mark R Odorizzi,,,,,,
42,James W Rowe,,,,,,
43,Jennifer Hofer Jeffrey,,,,,,
35,Mia E Rosensaft,,,,,,
46,Robin S Miller,,,,,,
28,David A Beker,Finance,775233,VGVhY2hlci03NzUyMzM=,7,3.1,4.4
50,Roberto J Deseda,,,,,,
29,Nyasha C Felder,,,,,,
32,Bumjin Kim,,,,,,
54,Alesa I Rubendall,,,,,,
55,Antonio Martinez-Molina,,,,,,
56,Daniel E Brown,,,,,,
57,Alan J Greenberger,,,,,,
58,Joanne Aitken,,,,,,
31,Wolfram D Arendt,,,,,,
60,Catherine G Broh,,,,,,
61,John T Defazio,,,,,,
62,Don M Jones,,,,,,
63,Richard King,,,,,,
64,Thomas P Kirchner,,,,,,
65,Jeffrey F Krieger,,,,,,
66,Robert E Nalls,,,,,,
67,Paul J Salvaggio,,,,,,
68,Kelly F Vresilovic,,,,,,
69,Sarina R Miller,Art History,2606878,VGVhY2hlci0yNjA2ODc4,8,4.6,2.4
70,Joseph F Gregory,History,182576,VGVhY2hlci0xODI1NzY=,40,3.9,2.8
71,Linda Kim,Art History,2526905,VGVhY2hlci0yNTI2OTA1,19,3.1,4.0
72,Jack M Hinton,,,,,,
20,Daniel E Coslett,Architecture,3012772,VGVhY2hlci0zMDEyNzcy,4,4.0,3.8
77,Mia Kang,,,,,,
80,Sharon Erwin,,,,,,
84,Julie R Goodman,,,,,,
81,Pamela Yau,,,,,,
82,Laura-Edythe S Coleman,,,,,,
88,Ella R Cuda,,,,,,
89,Jennifer S Morley,,,,,,
92,Clyde Evans,,,,,,
94,Jessica M Kroboth,,,,,,
95,Dara J Meredith,,,,,,
96,Imani Griffith,,,,,,
102,Abby S Toll,,,,,,
99,Becky Malcolm-Naib,,,,,,
90,Jourdan N Howland-Townsend,,,,,,
91,Kareem B Goodwin,,,,,,
104,Blanca Huertas-Agnew,,,,,,
109,Miriam G Giguere,,,,,,
110,Corina L Cleffi,,,,,,
93,Britt W Fishel,,,,,,
113,Chris D Baeza,Design,2236846,VGVhY2hlci0yMjM2ODQ2,5,3.0,3.8
116,Christine A Kostryka,,,,,,
114,Kimberly N McGlonn,,,,,,
117,Nick A Cassway,Design,2606948,VGVhY2hlci0yNjA2OTQ4,5,4.2,3.6
122,Alphonso D McClendon,Media Arts & Design,2624044,VGVhY2hlci0yNjI0MDQ0,2,5.0,2.5
115,Rachel A Higgins,,,,,,
120,Maureen C DeSimone,Design,2473031,VGVhY2hlci0yNDczMDMx,4,4.8,3.5
128,Joshua Longo,,,,,,
137,Glen Muschio,Graphic Arts,133894,VGVhY2hlci0xMzM4OTQ=,32,2.0,3.9
139,Rob E Lloyd,Digital Media,2431729,VGVhY2hlci0yNDMxNzI5,4,4.3,2.8
15,Dave A Mauriello,Graphic Arts,2223845,VGVhY2hlci0yMjIzODQ1,3,4.3,4.3
141,Troy W Finamore,Design,1384470,VGVhY2hlci0xMzg0NDcw,6,3.7,3.7
142,Jervis W Thompson,Digital Media,1796978,VGVhY2hlci0xNzk2OTc4,6,3.7,2.2
12,Milady S Bridges,Digital Media,2999230,VGVhY2hlci0yOTk5MjMw,1,5.0,4.0
148,Philip J Sinatra,Digital Media,2491883,VGVhY2hlci0yNDkxODgz,8,4.4,4.0
8,Anjelikal A Rogers,,,,,,
18,Sir Neistadt,Digital Media,3060808,VGVhY2hlci0zMDYwODA4,1,5.0,3.0
17,Debra A Isaac,,,,,,
133,Arianna B Gass,,,,,,
156,Emil Polyak,,,,,,
155,Michael G Wagner,,,,,,
166,Shannon Lacek,Management,2726129,VGVhY2hlci0yNzI2MTI5,5,4.6,2.4
167,Brea M Heidelberg,Fine Arts,2333197,VGVhY2hlci0yMzMzMTk3,10,2.4,2.2
168,Chauncey Childs,,,,,,
169,Dan E Toll,,,,,,
83,Scott A Cooper,,,,,,
171,Kimberly A Reynolds,,,,,,
165,Jeanne M Waite,Management,2640705,VGVhY2hlci0yNjQwNzA1,3,5.0,1.7
76,Kelly L Reddy-Best,,,,,,
185,DC C Claassen,,,,,,
175,Cynthia A Golembuski,,,,,,
152,Kathleen C Martin,,,,,,
182,Hyun A Kim,,,,,,
180,Nicole M Haddad,,,,,,
184,Jaeyoon Jeong,Design,2300398,VGVhY2hlci0yMzAwMzk4,1,5.0,3.0
189,Autumnlin E Kietponglert,,,,,,
190,Lisa L Hayes,,,,,,
186,Jackie Kilmartin,,,,,,
201,David P Deneen,Film,1287801,VGVhY2hlci0xMjg3ODAx,9,5.0,2.6
208,Barb C Steele,,,,,,
209,Joseph A DiVita,Film,2473785,VGVhY2hlci0yNDczNzg1,13,4.5,3.0
212,Joe R Marsini,Film,3075290,VGVhY2hlci0zMDc1Mjkw,1,4.0,1.0
213,Dana M DeSalis,,,,,,
214,Jocelyn R Tarquini,Film,1739270,VGVhY2hlci0xNzM5Mjcw,6,4.7,2.8
216,Thomas E Quinn,,,,,,
217,Benjamin M Kalina,,,,,,
202,Alison D Standefer,,,,,,
220,Tori L Marchiony,,,,,,
225,Karin Kelly,,,,,,
219,Andrew B Susskind,Film,2350369,VGVhY2hlci0yMzUwMzY5,3,2.3,2.7
228,Ashlee E Wellenreiter,,,,,,
206,Gerard M Hooper,,,,,,
205,David A Schwartz,,,,,,
234,Steven E Denisevicz,Digital Media,3057256,VGVhY2hlci0zMDU3MjU2,3,4.7,2.0
235,Jessica E Creane,Media Arts & Design,2636281,VGVhY2hlci0yNjM2Mjgx,9,2.4,3.6
238,Darya Ramezani,Digital Media,2924276,VGVhY2hlci0yOTI0Mjc2,4,5.0,2.5
232,Ryan R Morrison,,,,,,
231,Adrian T Sandoval,Digital Media,2884114,VGVhY2hlci0yODg0MTE0,9,4.6,1.9
244,Nicolas E Losada Martinez,,,,,,
136,Anuraj Bhatnagar,,,,,,
150,Paul J Diefenbach,,,,,,
143,Tony A Rowe,Digital Media,3060817,VGVhY2hlci0zMDYwODE3,1,4.0,3.0
145,Frank J Lee,Digital Media,2850280,VGVhY2hlci0yODUwMjgw,1,3.0,3.0
250,Krissy W Beck,,,,,,
254,Aaron W Monro,,,,,,
256,Shushi Yoshinaga,Graphic Arts,2639244,VGVhY2hlci0yNjM5MjQ0,2,1.0,3.5
255,Jody L Graff,,,,,,
258,Rosemary Murphy,,,,,,
259,Devon Burgoyne,,,,,,
260,Eric P Karnes,,,,,,
261,Mark E Willie,Graphic Arts,2242490,VGVhY2hlci0yMjQyNDkw,5,4.6,3.0
262,Bill B Rees,,,,,,
264,Luis E Quevedo,,,,,,
265,Donald M Haring,,,,,,
266,Paul Phan,Digital Media,2261575,VGVhY2hlci0yMjYxNTc1,5,4.2,1.6
267,Chester Cunanan,Digital Media,2449789,VGVhY2hlci0yNDQ5Nzg5,8,3.5,2.9
269,Arne Joensson,,,,,,
272,Aaron Luck,,,,,,
279,Ada M Tremonte,Design,1881603,VGVhY2hlci0xODgxNjAz,8,4.4,3.8
282,Josh Kilian,,,,,,
286,Karen B Pelzer,,,,,,
44,Jeremy Avellino,,,,,,
284,Frances P Temple-West,,,,,,
280,Lauren G Dombrowiak,,,,,,
295,Susan L Feenan,,,,,,
278,Annette M Hladio,,,,,,
41,Jacklynn N Niemiec,,,,,,
300,Robin F Blair,,,,,,
301,Debra Ruben,,,,,,
302,William J Mangold,,,,,,
47,Jihyun Song,,,,,,
304,Rena P Cumby,,,,,,
277,Marjan Miri,,,,,,
306,Ananda N DuPree,,,,,,
307,Jeffery R Fama,,,,,,
275,Sequoyah N Hunter-Cuyjet,,,,,,
309,Sarah K Lippmann,,,,,,
310,Telsa S Love,,,,,,
283,Marie M Mastrobattista,,,,,,
270,Kimberly M Montes,Design,2911948,VGVhY2hlci0yOTExOTQ4,2,2.5,2.0
130,Dee S Nicholas,,,,,,
131,Karla B Roberts,,,,,,
315,Michael Stanczak,,,,,,
316,Krista E Van Wassen,,,,,,
318,Meg K Wolensky,,,,,,
319,Polly G McKenna-Cress,,,,,,
320,Daniel M Spratlan,,,,,,
326,Rosalind M Erwin,Music,2061487,VGVhY2hlci0yMDYxNDg3,3,4.0,4.0
332,Ross L Browne,,,,,,
323,Domenic J Pisano,,,,,,
336,Luke A Abruzzo,Music,735862,VGVhY2hlci03MzU4NjI=,20,2.7,3.5
347,James C McKinney,Music,2825906,VGVhY2hlci0yODI1OTA2,4,1.8,3.5
350,Rebecca L Siler,,,,,,
342,Brian M Dilts,Music,1654971,VGVhY2hlci0xNjU0OTcx,8,4.5,1.5
339,Dennis H Fortune,Music,2833930,VGVhY2hlci0yODMzOTMw,2,4.0,2.0
356,Chennie Chen,,,,,,
331,Bruce Kaminsky,Music,809516,VGVhY2hlci04MDk1MTY=,10,2.8,2.7
328,Christopher B Farrell,Music,2225452,VGVhY2hlci0yMjI1NDUy,3,3.7,3.3
335,Karen M Banos,,,,,,
330,Mark E Beecher,,,,,,
322,Scott D Bacon,Music,852577,VGVhY2hlci04NTI1Nzc=,25,4.1,1.8
327,Eve A Friedman,Music,2079246,VGVhY2hlci0yMDc5MjQ2,2,5.0,2.5
344,Wanda L Canfield,Music,2992096,VGVhY2hlci0yOTkyMDk2,1,5.0,1.0
334,Gregory J Wright,Music,2127095,VGVhY2hlci0yMTI3MDk1,4,5.0,2.0
351,Melissa L Menago,,,,,,
329,Madeleine C Riley,Music,2377035,VGVhY2hlci0yMzc3MDM1,4,3.0,3.3
324,Brent White,Music,2789795,VGVhY2hlci0yNzg5Nzk1,5,2.2,3.8
380,Kaisha A Blackstone,Music,2851932,VGVhY2hlci0yODUxOTMy,7,3.1,3.6
382,Chris E Ward,,,,,,
385,John Vettese,,,,,,
387,Lee Clarke,,,,,,
377,Adam Haggar,,,,,,
393,Monika A Julien,Music,2851950,VGVhY2hlci0yODUxOTUw,4,5.0,1.8
383,Toby T Seay,,,,,,
395,Javier L Rodriguez,Business,2710032,VGVhY2hlci0yNzEwMDMy,2,4.0,2.0
386,Ivan Barias,Music,2997818,VGVhY2hlci0yOTk3ODE4,1,5.0,3.0
384,Nikisha Bailey,,,,,,
376,Cyrille L Taillandier,Music,2222456,VGVhY2hlci0yMjIyNDU2,5,2.6,1.8
390,Jeffrey R Apruzzese,Music,2638109,VGVhY2hlci0yNjM4MTA5,1,5.0,1.0
391,Tony M Dofat,,,,,,
374,Ryan P Moys,,,,,,
101,Valerie J Ifill,,,,,,
405,Joy Moody,Photography,1884646,VGVhY2hlci0xODg0NjQ2,4,3.1,2.5
409,Kylie K Wright,Photography,1803841,VGVhY2hlci0xODAzODQx,4,3.9,2.8
407,Eddy J Rhenals-Narvaez,Photography,2535725,VGVhY2hlci0yNTM1NzI1,6,4.5,2.7
417,Matthew A Zugale,,,,,,
418,George R McCardle,,,,,,
411,Andrea L Modica,,,,,,
413,Ashley C Smith,,,,,,
414,Amanda K Tinker,Photography,2557297,VGVhY2hlci0yNTU3Mjk3,1,5.0,1.0
281,Harry J Haon,Design,2803892,VGVhY2hlci0yODAzODky,2,4.0,2.5
289,Ann I Gerondelis,,,,,,
426,Michael D Glaser,Design,2442377,VGVhY2hlci0yNDQyMzc3,4,4.0,3.3
428,Justin K Bernard,,,,,,
429,Georgena Senior,,,,,,
432,Alexandra A Schmidt-Ullrich,,,,,,
433,June He,,,,,,
437,Kimberlyne T Bethea,,,,,,
125,Tsz K Kwok,,,,,,
440,Savannah B Reich,,,,,,
444,Jeffrey A Stanley,Film,2468229,VGVhY2hlci0yNDY4MjI5,5,3.6,4.0
441,John Yearley,,,,,,
447,Dana Verde,,,,,,
210,Tatyana A Yassukovich,,,,,,
153,Stephen S Mazzeo,,,,,,
448,Martin N Fisher,,,,,,
443,Luke M Giordano,,,,,,
450,David J Greenberg,,,,,,
457,David Diamond,,,,,,
453,Matthew J Kaufhold,Film,3060764,VGVhY2hlci0zMDYwNzY0,1,1.0,2.0
227,Nicholas J Natalicchio,Film,2880729,VGVhY2hlci0yODgwNzI5,2,2.5,3.0
460,Yvonne D Leach,Film,2711326,VGVhY2hlci0yNzExMzI2,4,4.3,3.3
224,Alexis Leonard,,,,,,
466,Rachel L Casey,,,,,,
468,Michelle M Bradsher-McHugh,,,,,,
462,Josh L Browns,,,,,,
472,Peter R Reynolds,,,,,,
473,Chris M Totora,,,,,,
467,Paul R Jerue,,,,,,
479,Liv R Shoup,,,,,,
476,Donald E Leake,,,,,,
481,Esther Cohen,,,,,,
478,David L White,Theater,2469336,VGVhY2hlci0yNDY5MzM2,5,4.8,1.4
485,Walter J DeShields,,,,,,
464,Gerre M Garrett,Theater,2462842,VGVhY2hlci0yNDYyODQy,2,5.0,2.0
475,Nick J Anselmo,Theater,2524317,VGVhY2hlci0yNTI0MzE3,2,3.0,1.5
488,Jose-Antonio D Chacon,,,,,,
463,Bill J Fennelly,Theater,2809157,VGVhY2hlci0yODA5MTU3,1,3.0,2.0
86,Andrew W Zitcer,,,,,,
493,Clara V Pinsky,,,,,,
147,Nicholas E Jushchyshyn,Digital Media,2864554,VGVhY2hlci0yODY0NTU0,2,5.0,2.0
498,Mike M Geno,Design,2526949,VGVhY2hlci0yNTI2OTQ5,12,2.8,3.9
483,Sarah J Steinwachs,Design,991802,VGVhY2hlci05OTE4MDI=,15,3.3,4.3
502,Monica L Baziuk,,,,,,
503,Rashidah A Salam,Design,1295051,VGVhY2hlci0xMjk1MDUx,15,4.7,2.8
504,Lisa B Sylvester,Design,2490337,VGVhY2hlci0yNDkwMzM3,5,3.6,3.2
506,Joshua A Weiss,Fine Arts,1968934,VGVhY2hlci0xOTY4OTM0,28,3.7,4.4
507,Adem K Sarioglu,,,,,,
508,Matthew Higgins,Media Arts & Design,2942242,VGVhY2hlci0yOTQyMjQy,3,4.3,2.7
509,Ricardo Zapata,Design,2842538,VGVhY2hlci0yODQyNTM4,8,4.8,3.6
239,Gene A Santiago-Holt,Fine Arts,2891360,VGVhY2hlci0yODkxMzYw,3,5.0,3.3
497,Moss Freedman,,,,,,
513,John McDaniel,Design,2720206,VGVhY2hlci0yNzIwMjA2,2,4.0,1.5
514,Sabina Tichindeleanu,,,,,,
517,Sterling L Shaw,Fine Arts,2914849,VGVhY2hlci0yOTE0ODQ5,1,3.0,4.0
518,Elaine M Erne,Fine Arts,2312323,VGVhY2hlci0yMzEyMzIz,14,4.5,3.6
285,Elizabeth Goldberg-Johnson,Design,2540308,VGVhY2hlci0yNTQwMzA4,2,1.5,3.0
482,Mark T Stockton,Design,1736513,VGVhY2hlci0xNzM2NTEz,16,4.0,4.1
515,Jacob K Lunderby,Fine Arts,1307164,VGVhY2hlci0xMzA3MTY0,12,4.5,2.4
501,Tara M Inman-Bellofatto,,,,,,
516,Peter A Hoffmann,Fine Arts,2539261,VGVhY2hlci0yNTM5MjYx,5,2.2,3.0
525,David C Wilson,Fine Arts,2632418,VGVhY2hlci0yNjMyNDE4,2,5.0,2.5
530,Tyler C Kline,,,,,,
535,Susan M White,,,,,,
534,Josh M Zerangue,Fine Arts,2429707,VGVhY2hlci0yNDI5NzA3,5,5.0,2.0
490,Lewis R Colburn,,,,,,
538,Christine R Bailey,Graphic Arts,3016785,VGVhY2hlci0zMDE2Nzg1,7,2.9,2.6
451,Raja Y Schaar,Design,2581964,VGVhY2hlci0yNTgxOTY0,9,2.1,2.8
445,Erik P Sundquist,Architecture,2469422,VGVhY2hlci0yNDY5NDIy,5,2.0,2.8
434,Jessica A Barr,,,,,,
435,Anne C Cecil,,,,,,
223,Christopher R Palo,,,,,,
126,Dan B Newman,Design,2355625,VGVhY2hlci0yMzU1NjI1,3,5.0,4.0
78,Derek A Gillman,,,,,,
522,Nelly Taha,,,,,,
561,Grace A King,,,,,,
567,Aprem Zaya,,,,,,
565,Ido Keren,,,,,,
572,Ashley N Carper,,,,,,
581,Chris M Masiello,,,,,,
602,Medha Kasina,,,,,,
590,Humza H Imam,,,,,,
578,Sammey Soliman,,,,,,
593,Anna A Desch,,,,,,
637,Ella S McVerry,,,,,,
625,Sanaa T Jackson,,,,,,
631,Laura E Miller,,,,,,
628,Sammie Dolloff,,,,,,
649,Zade Alafranji,,,,,,
670,Jessica L Bonnen,,,,,,
676,Nina Mallalieu,,,,,,
677,Ashleigh E Browne,,,,,,
679,Julia M Kovalski,,,,,,
680,Matthew T McDonald,Biology,2497586,VGVhY2hlci0yNDk3NTg2,15,4.4,2.5
537,Alison E Moyer,Biology,2239384,VGVhY2hlci0yMjM5Mzg0,7,3.7,2.1
682,Deana J Mancuso,,,,,,
684,Heather J Gwin,Biology,2168590,VGVhY2hlci0yMTY4NTkw,7,1.9,2.4
685,Abigail M Fern,,,,,,
689,Kara M Moran,,,,,,
533,Usha Sankar,Biology,2978871,VGVhY2hlci0yOTc4ODcx,23,1.4,4.2
664,Ive-Anwuli Ralph-Uyalor,,,,,,
701,Stephen C Kupchella,,,,,,
554,Kevin P Smith,Biology,2110829,VGVhY2hlci0yMTEwODI5,37,4.7,2.8
705,Rocco N Spadea,,,,,,
709,Rachel M Kennedy,,,,,,
563,Ashley R Szyper,,,,,,
716,Nicole A Barbera,,,,,,
547,Monica M Togna,Biological Sciences,2438663,VGVhY2hlci0yNDM4NjYz,33,4.4,2.8
720,Nora Farshchi Aziz,,,,,,
544,Amit Basu,Education,1257332,VGVhY2hlci0xMjU3MzMy,20,2.6,3.3
722,Maithili B Sawant,,,,,,
723,Aiman Nadeem,,,,,,
694,Robert P Loudon,Biological Sciences,1455857,VGVhY2hlci0xNDU1ODU3,46,2.1,4.3
545,Jerome J Ricard,Biological Sciences,2436837,VGVhY2hlci0yNDM2ODM3,9,4.8,3.2
738,Fred C Krebs,Biology,3019488,VGVhY2hlci0zMDE5NDg4,1,4.0,3.0
542,Manuel A Seman Senderos,Biological Sciences,2746678,VGVhY2hlci0yNzQ2Njc4,45,2.4,3.9
536,Laura E Duwel,Biology,454714,VGVhY2hlci00NTQ3MTQ=,117,2.2,4.0
735,Nianli Sang,Biology,1212491,VGVhY2hlci0xMjEyNDkx,10,3.9,3.8
552,Ali Afify,,,,,,
562,Felice Elefant,Biology,653240,VGVhY2hlci02NTMyNDA=,10,3.3,2.8
555,Anna Denise R Garcia,,,,,,
742,Tali Gidalevitz,Biology,2907036,VGVhY2hlci0yOTA3MDM2,1,5.0,2.0
557,Megan Phifer-Rixey,Biology,2985548,VGVhY2hlci0yOTg1NTQ4,1,4.0,3.0
737,Kari F Lenhart,,,,,,
739,Ryan J Petrie,Biology,2669928,VGVhY2hlci0yNjY5OTI4,14,4.4,3.6
757,Aleister J Saunders,Biology,653239,VGVhY2hlci02NTMyMzk=,9,4.4,3.1
774,Elias T Spiliotis,,,,,,
744,Jennifer S Stanford,Biology,1188590,VGVhY2hlci0xMTg4NTkw,21,3.5,3.1
777,Chidimma Z Adimonyemma,,,,,,
780,Vanessa P Lambrou,,,,,,
798,Ahmed S Bulhassan,,,,,,
795,Danial Fakharian,,,,,,
793,Faezeh Mashhadi Ramezani,,,,,,
778,Samuel Kipp,,,,,,
781,Ghazaal Ghodratpanah,,,,,,
800,Ally M St Jean,,,,,,
786,Robert W Weber,Music,2222454,VGVhY2hlci0yMjIyNDU0,6,4.5,2.7
779,Tucker J Collins,,,,,,
805,Divya Das,,,,,,
790,Yang Yang,Chemistry,2977635,VGVhY2hlci0yOTc3NjM1,17,2.9,3.7
791,Monica Ilies,Chemistry,1537810,VGVhY2hlci0xNTM3ODEw,117,4.4,3.0
809,Susan A Rutkowsky,Chemistry,532635,VGVhY2hlci01MzI2MzU=,41,4.7,2.7
782,Samuel S Borochaner,,,,,,
806,Lian Farhadian,,,,,,
829,Ben H Rosen,,,,,,
810,Jamie L Ludwig,Chemistry,2668205,VGVhY2hlci0yNjY4MjA1,53,3.1,3.7
835,Rumman Zaman,,,,,,
836,Rabiabir Kaur,,,,,,
838,Janette V Pham,,,,,,
841,James L McHale,,,,,,
843,Jun Xi,Chemistry,1557748,VGVhY2hlci0xNTU3NzQ4,20,4.6,3.7
844,Vaidyanathan Mathrubootham,,,,,,
846,Yuki Lam,,,,,,
849,Jayakumar G Gilbert,,,,,,
823,Lee W Hoffman,Chemistry,1967219,VGVhY2hlci0xOTY3MjE5,54,2.7,3.4
863,Jacob R Powell,,,,,,
837,Reza Farasat,Chemistry,2687261,VGVhY2hlci0yNjg3MjYx,33,4.6,2.7
853,Young-Hoon Ahn,,,,,,
854,Alexandra Rosen,,,,,,
830,Joe P Foley,,,,,,
857,Haifeng Ji,Chemistry,1790226,VGVhY2hlci0xNzkwMjI2,7,4.2,3.1
758,Daniel King,Chemistry,586790,VGVhY2hlci01ODY3OTA=,79,4.6,2.9
859,Myungwoon Lee,,,,,,
852,Kevin G Owens,,,,,,
860,Karl Sohlberg,Chemistry,1184967,VGVhY2hlci0xMTg0OTY3,9,3.1,3.7
879,Ezra Wood,Chemistry,2602214,VGVhY2hlci0yNjAyMjE0,2,3.0,3.5
832,Fraser F Fleming,Chemistry,2642007,VGVhY2hlci0yNjQyMDA3,18,1.6,4.7
568,Hechun Ping,Languages,2883381,VGVhY2hlci0yODgzMzgx,2,5.0,2.5
569,Ni Ou,Languages,2674490,VGVhY2hlci0yNjc0NDkw,7,4.6,3.1
885,Essien O Essien,Communication,3033336,VGVhY2hlci0zMDMzMzM2,6,1.2,4.0
897,Sonika Lamichhane,,,,,,
892,Maggie S Riegel,Journalism,2827619,VGVhY2hlci0yODI3NjE5,5,3.4,3.0
900,Janna M MacPherson,Communication,2762487,VGVhY2hlci0yNzYyNDg3,5,4.4,2.2
902,Eric W Herr,Communication,2743533,VGVhY2hlci0yNzQzNTMz,6,4.3,1.8
904,Qingyue Sun,Communication,3019103,VGVhY2hlci0zMDE5MTAz,2,5.0,2.5
905,Awni K Kalkat,,,,,,
