id,name,department,rmp_legacy_id,rmp_id,num_ratings,avg_rating,avg_difficulty
887,Molly E Malone,,,,,,
898,Michael Cavacini,Physics,456381,VGVhY2hlci00NTYzODE=,14,3.1,3.8
910,Marianne Swain,,,,,,
906,Luis A Grande,Communication,2812407,VGVhY2hlci0yODEyNDA3,10,4.5,2.0
890,Scott D Tattar,Communication,2264340,VGVhY2hlci0yMjY0MzQw,33,5.0,1.7
919,Elizabeth L Kaminsky,Communication,2508443,VGVhY2hlci0yNTA4NDQz,3,4.7,2.0
891,Hana Park,,,,,,
920,Alice Liu,Communication,2848046,VGVhY2hlci0yODQ4MDQ2,6,2.3,2.8
922,Rosemary E Rys,Communication,2436827,VGVhY2hlci0yNDM2ODI3,11,3.9,2.5
927,John A Shiffert,Communication,2451848,VGVhY2hlci0yNDUxODQ4,15,4.4,2.0
913,Steve S Herzog,,,,,,
930,Pamela Z Poe,Communication,2918094,VGVhY2hlci0yOTE4MDk0,3,2.7,3.3
932,Joan W Blumberg,Communication,451206,VGVhY2hlci00NTEyMDY=,11,4.7,1.7
895,Asta Zelenkauskaite,Communication,1845193,VGVhY2hlci0xODQ1MTkz,8,2.8,3.3
575,Ron C Bishop,Communication,437166,VGVhY2hlci00MzcxNjY=,22,4.8,2.5
595,Anne C Willkomm,,,,,,
939,David Frank,Communication,2991572,VGVhY2hlci0yOTkxNTcy,3,3.0,3.0
577,Karen M Cristiano,Communication,1341089,VGVhY2hlci0xMzQxMDg5,47,2.1,4.0
585,Nahyun Kim,Communication,2902636,VGVhY2hlci0yOTAyNjM2,4,2.3,3.0
911,Julia H May,,,,,,
573,Alexander G Nikolaev,Communication,437167,VGVhY2hlci00MzcxNjc=,17,3.6,3.1
888,Nak Ho Kim,Communication,3076525,VGVhY2hlci0zMDc2NTI1,2,5.0,3.0
570,Alex R Jenkins,Communication,2572483,VGVhY2hlci0yNTcyNDgz,3,4.3,2.0
948,Wesley Shumar,Anthropology,483606,VGVhY2hlci00ODM2MDY=,7,3.9,3.1
574,Bernat Ivancsics,Communication,2972207,VGVhY2hlci0yOTcyMjA3,1,1.0,5.0
942,Hyunmin Lee,Communication,2247702,VGVhY2hlci0yMjQ3NzAy,7,4.6,2.3
954,Meagan Church,,,,,,
957,Richard J Fellinger,,,,,,
958,Leah Franqui,,,,,,
959,C.H. Hooks,,,,,,
968,Nomi A Eve,,,,,,
971,Tiffany Dara C Johnson,,,,,,
972,Julie P Cantrell,,,,,,
955,Kelly L Creagh,,,,,,
953,JR Dawson,,,,,,
956,Julie C Dalton,,,,,,
977,Brandi M Granett,,,,,,
961,Tosca Lee,,,,,,
980,Adele Myers,,,,,,
962,Hank Phillippi,,,,,,
951,Aimie K Runyan,,,,,,
964,Eric Smith,,,,,,
965,Elizabeth Stovell,,,,,,
985,Ted Flanagan,,,,,,
986,Jon W McGoran,Political Science,1263247,VGVhY2hlci0xMjYzMjQ3,2,4.8,3.0
960,Amy K Impellizzeri,,,,,,
966,Belinda H Tang,,,,,,
989,Jenni Walsh,,,,,,
993,Matthew J Teti,,,,,,
597,Shannon K Jacobsen,Criminal Justice,2805795,VGVhY2hlci0yODA1Nzk1,3,4.7,2.0
598,Cynthia R Rickards,Criminal Justice,1882118,VGVhY2hlci0xODgyMTE4,22,2.4,3.2
592,Robert D'Ovidio,Criminal Justice,623213,VGVhY2hlci02MjMyMTM=,11,3.1,3.2
591,Ashley L Dickinson,Criminal Justice,2229974,VGVhY2hlci0yMjI5OTc0,19,4.8,2.4
708,Dan Featherston,English,2946974,VGVhY2hlci0yOTQ2OTc0,13,2.9,2.6
711,Elizabeth J Thorpe,English,789844,VGVhY2hlci03ODk4NDQ=,14,4.8,1.5
688,Sean R Skulski,,,,,,
1010,Karen A Stegeman,English,2840136,VGVhY2hlci0yODQwMTM2,5,5.0,1.4
700,Alexis R Apfelbaum,English,2294733,VGVhY2hlci0yMjk0NzMz,21,4.8,2.2
1012,Anthony B Chatfield,English,2792059,VGVhY2hlci0yNzkyMDU5,4,5.0,2.5
638,Melanie L Farley,English,2559889,VGVhY2hlci0yNTU5ODg5,12,3.2,2.8
2298,Kevin D Gazzara,,,,,,
648,Erica Kleckner,English,2755932,VGVhY2hlci0yNzU1OTMy,14,4.6,1.9
681,Christine M Davids,English,2563119,VGVhY2hlci0yNTYzMTE5,23,4.4,2.5
695,Erin E Mccourt,English,3047723,VGVhY2hlci0zMDQ3NzIz,3,5.0,1.3
707,Asher Dark,,,,,,
687,Leah V Mele,English,2772520,VGVhY2hlci0yNzcyNTIw,7,5.0,1.4
643,Von Wise,English,2773496,VGVhY2hlci0yNzczNDk2,11,4.4,2.4
704,Errol C Sull,English,2113724,VGVhY2hlci0yMTEzNzI0,22,2.4,3.4
1023,Keli B O'Connor,English,2775223,VGVhY2hlci0yNzc1MjIz,2,4.0,2.0
1024,Krista R Beucler,English,2985492,VGVhY2hlci0yOTg1NDky,7,5.0,2.3
613,Craig E Laird,English,2412929,VGVhY2hlci0yNDEyOTI5,24,3.9,2.2
624,Phillip E Garcia,English,2996362,VGVhY2hlci0yOTk2MzYy,2,4.5,1.5
630,Kristen Lee,English,3077454,VGVhY2hlci0zMDc3NDU0,2,5.0,1.5
619,Judith M Curlee,English,2323593,VGVhY2hlci0yMzIzNTkz,36,3.0,2.9
690,Izzy J Cihak,,,,,,
655,Katherine Karlin,English,2946975,VGVhY2hlci0yOTQ2OTc1,3,5.0,2.3
653,Robert A Watts,English,713514,VGVhY2hlci03MTM1MTQ=,68,3.7,2.6
692,Gail D Rosen,,,,,,
645,Valerie A Booth,English,1532613,VGVhY2hlci0xNTMyNjEz,42,4.2,2.2
620,Fred Siegel,English,2236968,VGVhY2hlci0yMjM2OTY4,17,3.8,2.2
671,Keith J DeRenzo,English,2295059,VGVhY2hlci0yMjk1MDU5,23,3.4,2.9
651,Jonathan E Hobratsch,English,2891574,VGVhY2hlci0yODkxNTc0,5,4.2,2.6
636,Ted C Fristrom,English,1048351,VGVhY2hlci0xMDQ4MzUx,16,3.2,2.9
633,Donna L Rondolone,Literature,14388,VGVhY2hlci0xNDM4OA==,34,3.4,2.8
1061,Donald A Riggs,English,278961,VGVhY2hlci0yNzg5NjE=,57,3.9,2.4
654,William G Vargo,,,,,,
672,Rob W Zawatski,English,2671580,VGVhY2hlci0yNjcxNTgw,16,4.4,2.7
626,Cassandra J Hirsch,English,1367830,VGVhY2hlci0xMzY3ODMw,36,4.8,1.6
639,Jill R Moses,English,1878671,VGVhY2hlci0xODc4Njcx,26,4.5,1.5
674,Timothy M Fitts,English,1698039,VGVhY2hlci0xNjk4MDM5,35,4.4,1.4
691,Bob T Finegan,English,2686370,VGVhY2hlci0yNjg2Mzcw,15,2.7,3.1
644,Matthew R Smith,English,1696232,VGVhY2hlci0xNjk2MjMy,24,4.0,3.0
721,Lisa A DiMaio,English,2826947,VGVhY2hlci0yODI2OTQ3,5,4.6,2.4
715,Maria Volynsky,English,2312061,VGVhY2hlci0yMzEyMDYx,17,2.8,4.0
717,Keunah Han,English,1937332,VGVhY2hlci0xOTM3MzMy,8,3.7,3.0
1105,Margene L Petersen,English,2540235,VGVhY2hlci0yNTQwMjM1,8,4.1,2.9
551,Vincent V Williams,English,613935,VGVhY2hlci02MTM5MzU=,26,4.7,2.2
734,Sheila F Sandapen,English,1990384,VGVhY2hlci0xOTkwMzg0,30,2.2,3.6
727,Deirdre H McMahon,English,2527058,VGVhY2hlci0yNTI3MDU4,4,3.5,2.8
632,Kenneth Bingham,Humanities,489906,VGVhY2hlci00ODk5MDY=,47,4.8,1.8
733,Eva M Thury,English,342897,VGVhY2hlci0zNDI4OTc=,39,1.7,4.2
1112,Doreen A Saar,English,681462,VGVhY2hlci02ODE0NjI=,37,1.7,4.2
1135,Marina Potapova,Biological Sciences,2373179,VGVhY2hlci0yMzczMTc5,3,4.0,2.7
528,Meshagae E Hunte-Brown,Biology,1310417,VGVhY2hlci0xMzEwNDE3,69,4.3,2.5
1137,Neeti Bathala,Biological Sciences,3068240,VGVhY2hlci0zMDY4MjQw,1,5.0,1.0
1138,Robert Newby,Biology,3081051,VGVhY2hlci0zMDgxMDUx,1,4.0,2.0
1139,Nick A Procopio,,,,,,
1142,Michael P O'Connor,Biology,1619921,VGVhY2hlci0xNjE5OTIx,10,2.9,4.6
745,Tatyana Livshultz,,,,,,
1144,Jon K Gelhaus,Science,2780086,VGVhY2hlci0yNzgwMDg2,2,5.0,1.5
53,Sean O'Donnell,Biological Sciences,2664629,VGVhY2hlci0yNjY0NjI5,3,4.0,3.0
759,Andrew F Smith,Philosophy,1972086,VGVhY2hlci0xOTcyMDg2,8,4.4,1.1
1129,Jason D Weckstein,Biological Sciences,2572421,VGVhY2hlci0yNTcyNDIx,3,5.0,1.7
1148,Shelby Rinehart,,,,,,
1150,Danielle A Kreeger,,,,,,
754,Jacob A Russell,Biological Sciences,2578037,VGVhY2hlci0yNTc4MDM3,22,1.0,4.4
747,Gary Rosenberg,Biological Sciences,2454915,VGVhY2hlci0yNDU0OTE1,2,4.0,3.5
762,Brenda A Dyer,Languages,237985,VGVhY2hlci0yMzc5ODU=,22,4.8,2.4
760,Parfait Kouacou,Languages,2807560,VGVhY2hlci0yODA3NTYw,6,2.7,3.0
743,Michelle E Gannon,,,,,,
1128,David J Velinsky,,,,,,
1165,Loyc Vanderkluysen,Geology,2179454,VGVhY2hlci0yMTc5NDU0,7,3.9,3.1
1166,Jocelyn Sessa,Biological Sciences,2902791,VGVhY2hlci0yOTAyNzkx,8,1.1,4.5
553,Simone Schlichting-Artur,Languages,2780251,VGVhY2hlci0yNzgwMjUx,5,5.0,1.6
1174,Alberto E Morales,,,,,,
74,Joseph H Larnerd,Art History,2581370,VGVhY2hlci0yNTgxMzcw,9,4.9,2.6
785,Jonson W Miller,History,1102259,VGVhY2hlci0xMTAyMjU5,46,2.6,3.8
792,Kathryn Steen,History,2103773,VGVhY2hlci0yMTAzNzcz,5,3.8,4.0
1184,Tiago F Saraiva,,,,,,
794,Lloyd T Ackert,History,1011898,VGVhY2hlci0xMDExODk4,28,4.6,2.0
783,Jonathan W Seitz,History,963820,VGVhY2hlci05NjM4MjA=,22,3.4,3.5
1193,Alessandra Fumagalli,,,,,,
1197,Hiromi Koyama,Languages,1889045,VGVhY2hlci0xODg5MDQ1,7,4.9,3.9
802,Chihiro Williams,Japanese,3042078,VGVhY2hlci0zMDQyMDc4,1,5.0,1.0
803,Hyekyoung Jeon,,,,,,
807,Sunmi Jung J Oh,Languages,2840574,VGVhY2hlci0yODQwNTc0,5,4.4,2.2
797,Natalie N Mancini,Languages,3012763,VGVhY2hlci0zMDEyNzYz,2,5.0,2.0
1212,John Timlin,Communication,2997012,VGVhY2hlci0yOTk3MDEy,6,5.0,1.7
1213,William A Albertson,Humanities,2100608,VGVhY2hlci0yMTAwNjA4,25,4.4,3.2
1214,Marna A Mozeff,Mathematics,566310,VGVhY2hlci01NjYzMTA=,17,4.8,2.0
1217,Olga I Trubina,Mathematics,2346841,VGVhY2hlci0yMzQ2ODQx,33,1.9,4.2
811,Oksana P Odintsova,Mathematics,1109819,VGVhY2hlci0xMTA5ODE5,51,3.4,2.7
1224,Susanne B Kriete,Communication,1909604,VGVhY2hlci0xOTA5NjA0,15,3.7,2.5
1223,Patricia D Bobo,Mathematics,2752970,VGVhY2hlci0yNzUyOTcw,29,1.4,3.9
1235,Kumar S Virbhadra,Mathematics,2291604,VGVhY2hlci0yMjkxNjA0,43,3.4,3.7
1239,Anthony J D'Alesandro,Mathematics,2894107,VGVhY2hlci0yODk0MTA3,13,2.9,4.1
1237,Joel Pereira,Mathematics,2276772,VGVhY2hlci0yMjc2Nzcy,71,1.6,3.9
1241,Guang Yang,Mathematics,2053399,VGVhY2hlci0yMDUzMzk5,23,3.6,2.7
813,Richard D White,Mathematics,1087280,VGVhY2hlci0xMDg3Mjgw,58,3.5,3.5
1253,Daryl L Falco,Mathematics,911940,VGVhY2hlci05MTE5NDA=,65,4.7,2.9
814,Dimitri Papadopoulos,Mathematics,1669067,VGVhY2hlci0xNjY5MDY3,80,4.8,2.6
1257,Rolando Placeres Jimenez,Mathematics,2737934,VGVhY2hlci0yNzM3OTM0,9,1.3,4.2
1273,Jingni Xiao,Mathematics,2889494,VGVhY2hlci0yODg5NDk0,2,3.0,3.0
1221,Anatolii Grinshpan,Mathematics,959982,VGVhY2hlci05NTk5ODI=,53,3.9,3.2
1258,Andrew Klimas,Mathematics,2821692,VGVhY2hlci0yODIxNjky,31,4.6,2.8
1279,Xiaoming Song,Mathematics,2059142,VGVhY2hlci0yMDU5MTQy,9,4.3,3.0
1280,Yixin Guo,Mathematics,1060517,VGVhY2hlci0xMDYwNTE3,14,2.3,3.7
1276,Matthew J Ziemke,Mathematics,2346862,VGVhY2hlci0yMzQ2ODYy,37,3.9,2.7
1284,Fernando Carreon,Mathematics,2500986,VGVhY2hlci0yNTAwOTg2,29,4.2,3.0
812,Caitlin Klimas,Mathematics,2884425,VGVhY2hlci0yODg0NDI1,16,5.0,2.5
1290,Robert A Hicks,Mathematics,24342,VGVhY2hlci0yNDM0Mg==,17,4.5,1.9
1265,Ramesh Garimella,Mathematics,2962871,VGVhY2hlci0yOTYyODcx,10,3.1,3.3
1293,Jeanne M Steuber,Mathematics,755218,VGVhY2hlci03NTUyMTg=,52,4.1,2.4
822,Adam C Rickert,Mathematics,875880,VGVhY2hlci04NzU4ODA=,71,3.9,2.9
1242,Raymond J Favocci,Mathematics,1089481,VGVhY2hlci0xMDg5NDgx,62,4.3,2.6
1298,Boris L Kheyfets,Mathematics,1344889,VGVhY2hlci0xMzQ0ODg5,12,2.2,4.0
1299,Pok-Yin T Yu,Mathematics,1653178,VGVhY2hlci0xNjUzMTc4,9,2.8,3.9
1301,David M Ambrose,Mathematics,1803482,VGVhY2hlci0xODAzNDgy,5,4.6,3.0
820,Jason S Aran,Mathematics,1183606,VGVhY2hlci0xMTgzNjA2,65,4.6,2.7
1304,Jenny Chen,,,,,,
1305,June K Gordon,Mathematics,810201,VGVhY2hlci04MTAyMDE=,20,4.4,1.9
1307,Eric J Schmutz,Mathematics,1910038,VGVhY2hlci0xOTEwMDM4,14,1.6,2.7
1243,Jeffrey M LaComb,Mathematics,2542784,VGVhY2hlci0yNTQyNzg0,36,4.8,2.9
1288,Darij Grinberg,Mathematics,2863902,VGVhY2hlci0yODYzOTAy,3,2.3,3.7
1310,Benjamin C Boniece,Mathematics,2992997,VGVhY2hlci0yOTkyOTk3,2,4.5,3.5
1311,James E Pascoe,Mathematics,2954524,VGVhY2hlci0yOTU0NTI0,6,1.0,4.7
1312,Pawel Hitczenko,Mathematics,1699311,VGVhY2hlci0xNjk5MzEx,7,1.8,4.1
1303,Ronald K Perline,Mathematics,693947,VGVhY2hlci02OTM5NDc=,31,3.4,2.7
1314,Georgi Medvedev,Mathematics,2944861,VGVhY2hlci0yOTQ0ODYx,3,1.0,5.0
789,Toni F Pitock,History,2757782,VGVhY2hlci0yNzU3Nzgy,8,3.5,3.9
842,Joseph E McPeak,,,,,,
1320,Marilyn G Piety,,,,,,
1172,David S Seltzer,Philosophy,2315315,VGVhY2hlci0yMzE1MzE1,24,3.2,2.9
828,Amy S Bush,Philosophy,1030949,VGVhY2hlci0xMDMwOTQ5,45,1.6,3.9
1333,Alyssa Haney,Philosophy,2987936,VGVhY2hlci0yOTg3OTM2,4,4.5,2.3
826,Harper M Kirk,Philosophy,2394738,VGVhY2hlci0yMzk0NzM4,34,3.8,2.7
845,Eric F Fleming,Philosophy,1802507,VGVhY2hlci0xODAyNTA3,19,2.6,3.3
847,James A Stieb,Philosophy,1258700,VGVhY2hlci0xMjU4NzAw,12,2.6,2.6
851,Roger J Magyar,Philosophy,247509,VGVhY2hlci0yNDc1MDk=,36,3.0,2.9
839,Nathan T Hanna,Philosophy,2703275,VGVhY2hlci0yNzAzMjc1,6,4.0,2.0
850,Daniel P Touey,Philosophy,2502252,VGVhY2hlci0yNTAyMjUy,12,3.5,3.1
1317,Bryan K Sacks,English,2623020,VGVhY2hlci0yNjIzMDIw,4,5.0,2.5
831,Stacey E Ake,Philosophy,608345,VGVhY2hlci02MDgzNDU=,34,3.2,2.6
1347,Mercer Gary,,,,,,
840,Patrick M Denehy,Philosophy,2432114,VGVhY2hlci0yNDMyMTE0,11,4.5,2.1
833,Peter Amato,Philosophy,1253746,VGVhY2hlci0xMjUzNzQ2,47,2.3,4.3
1322,Carol A Mele,Philosophy,816598,VGVhY2hlci04MTY1OTg=,24,2.3,2.9
1351,Som D Tyagi,Physics,757709,VGVhY2hlci03NTc3MDk=,22,3.1,3.1
1362,Eric D Scheidly,Physics,1423059,VGVhY2hlci0xNDIzMDU5,25,4.0,2.5
1361,Rachael M Kratzer,Physics,2260310,VGVhY2hlci0yMjYwMzEw,19,4.0,3.2
1352,Nicholas J DiNardo,,,,,,
1359,Jesse Goldman,Physics,2720770,VGVhY2hlci0yNzIwNzcw,17,2.9,3.5
1380,Eric T Brewe,Physics,2343976,VGVhY2hlci0yMzQzOTc2,11,4.3,2.2
1381,Luis R Cruz Cruz,Physics,2734397,VGVhY2hlci0yNzM0Mzk3,3,5.0,3.0
1382,Michelle J Dolinski,Physics,2847103,VGVhY2hlci0yODQ3MTAz,1,5.0,4.0
1364,Frank A Ferrone,Physics,653237,VGVhY2hlci02NTMyMzc=,35,2.3,4.3
1372,Dave M Goldberg,,,,,,
1376,Goran T Karapetrov,Physics,2137299,VGVhY2hlci0yMTM3Mjk5,6,3.5,2.7
1374,Chuck Lane,,,,,,
1371,Naoko Kurahashi Neilson,,,,,,
1370,Russell G Neilson,,,,,,
1373,Gordon T Richards,Physics,2354840,VGVhY2hlci0yMzU0ODQw,5,4.2,3.8
1357,Niharika Sravan,,,,,,
1392,Brigita Urbanc,Physics,1991911,VGVhY2hlci0xOTkxOTEx,8,2.5,3.9
1393,Bryan VanSaders,Physics,3081787,VGVhY2hlci0zMDgxNzg3,1,2.0,5.0
1375,Jorn W Venderbos,,,,,,
1360,Michael S Vogeley,,,,,,
1412,Michael C Kaczmarczik,Science,2743529,VGVhY2hlci0yNzQzNTI5,1,3.0,2.0
1416,Dave Jervis,,,,,,
861,Sara K McGuire,Political Science,2982664,VGVhY2hlci0yOTgyNjY0,5,4.6,3.2
864,Jose A Tapia Granados,Political Science,2673798,VGVhY2hlci0yNjczNzk4,8,2.4,4.0
862,Sergei Kostiaev,,,,,,
1422,John Kounios,Psychology,1417079,VGVhY2hlci0xNDE3MDc5,15,3.9,2.5
1425,Carrie A Costa Frank,Psychology,2859614,VGVhY2hlci0yODU5NjE0,4,5.0,1.3
877,Nancy R Lee,,,,,,
1429,Paul C Gondek,Psychology,2350246,VGVhY2hlci0yMzUwMjQ2,4,4.0,2.5
1437,Hannah E Grosman,,,,,,
1435,Tiffany M Sylvestre,,,,,,
2299,Robert S Lazzaro,,,,,,
1441,Sughra A Husain,Psychology,2915318,VGVhY2hlci0yOTE1MzE4,4,5.0,1.3
1427,Megan L Meyer,Psychology,2432108,VGVhY2hlci0yNDMyMTA4,16,4.6,2.3
1449,Maria C O'Halloran,,,,,,
1455,Stephanie M Shiffler,,,,,,
878,Maureen Gibney,Psychology,733192,VGVhY2hlci03MzMxOTI=,33,4.1,2.1
1457,Pamela A Geller,,,,,,
876,Dorothy R Charbonnier,Psychology,1782658,VGVhY2hlci0xNzgyNjU4,42,3.3,2.4
875,Julie M Sluzenski,Psychology,1820096,VGVhY2hlci0xODIwMDk2,32,4.3,2.8
882,Ludo C Scheffer,Psychology,711799,VGVhY2hlci03MTE3OTk=,19,4.0,2.4
1461,Jennica M Janssen,Psychology,2399983,VGVhY2hlci0yMzk5OTgz,1,5.0,3.0
1462,Christina O Nash,Psychology,2354616,VGVhY2hlci0yMzU0NjE2,4,2.0,2.0
1463,Michael E Keesler,Psychology,2399980,VGVhY2hlci0yMzk5OTgw,4,4.3,3.3
1467,Michael R Lowe,Psychology,2752359,VGVhY2hlci0yNzUyMzU5,1,5.0,3.0
1468,Aaron Kucyi,,,,,,
1469,Meghan L Butryn,,,,,,
1470,Petra Kottsieper,,,,,,
1471,John D Medaglia,Psychology,3050776,VGVhY2hlci0zMDUwNzc2,5,5.0,1.2
1472,David S DeMatteo,,,,,,
1473,Kirk Heilbrun,Psychology,1985384,VGVhY2hlci0xOTg1Mzg0,3,3.7,2.3
1475,Kate N Devlin,Psychology,2773811,VGVhY2hlci0yNzczODEx,1,5.0,3.0
1476,Kristen Hawk-Purcell,,,,,,
1436,Stephanie M Manasse,,,,,,
1477,Maria T Schultheis,,,,,,
1481,John P Kuehne,,,,,,
1483,Richardson Dilworth,Political Science,1044849,VGVhY2hlci0xMDQ0ODQ5,13,2.8,3.5
896,Chloe B Silverman,,,,,,
601,Kris Unsworth,Criminal Justice,2724428,VGVhY2hlci0yNzI0NDI4,3,4.7,1.7
1494,Gorkem Dagdelen,Sociology,3053519,VGVhY2hlci0zMDUzNTE5,2,4.0,2.5
1492,Masako Endo,Sociology,2815366,VGVhY2hlci0yODE1MzY2,3,5.0,1.3
1173,Nada Matta,Sociology,2577773,VGVhY2hlci0yNTc3Nzcz,6,4.8,3.3
1487,Mary F Ebeling,Sociology,2350313,VGVhY2hlci0yMzUwMzEz,3,1.0,2.0
908,Jessica A Cohen,Sociology,2474220,VGVhY2hlci0yNDc0MjIw,23,4.6,1.8
1497,Shannon M Hitchcock,,,,,,
1488,Brad J Nabors,Sociology,2243715,VGVhY2hlci0yMjQzNzE1,45,3.9,3.3
903,Sarah S Hosman,Sociology,2530326,VGVhY2hlci0yNTMwMzI2,21,1.9,3.0
1512,Marlena P Cravens,,,,,,
921,Celeste D Mann,Languages,2521703,VGVhY2hlci0yNTIxNzAz,10,3.4,3.0
924,Maria de la luz Matus-Mendoza,Languages,1784600,VGVhY2hlci0xNzg0NjAw,15,2.2,4.0
884,Danette Morrison,Psychology,2241800,VGVhY2hlci0yMjQxODAw,35,3.5,2.9
1423,Lee L Rogers,Psychology,2835753,VGVhY2hlci0yODM1NzUz,6,5.0,2.0
1119,Jennifer D Yusin,English,1189686,VGVhY2hlci0xMTg5Njg2,17,2.0,4.0
127,Joseph H Hancock,Design,1182294,VGVhY2hlci0xMTgyMjk0,11,4.2,2.2
550,Nic John F Ramos,History,2960376,VGVhY2hlci0yOTYwMzc2,2,5.0,4.0
1528,Janel F McCloskey,,,,,,
1529,Libby P Feltis,,,,,,
1530,Emily Duvall,,,,,,
618,Daniel W Driscoll,Humanities,700520,VGVhY2hlci03MDA1MjA=,23,3.8,3.2
1518,Elizabeth Kimball,English,2461785,VGVhY2hlci0yNDYxNzg1,5,3.2,3.4
