id,name,department,rmp_legacy_id,rmp_id,num_ratings,avg_rating,avg_difficulty
931,Scott Warnock,English,535995,VGVhY2hlci01MzU5OTU=,17,3.1,4.1
1101,Karen S Nulton,English,2108556,VGVhY2hlci0yMTA4NTU2,23,4.6,2.4
934,Lauren M Lowe,,,,,,
712,Miriam N Kotzin,English,535070,VGVhY2hlci01MzUwNzA=,7,3.0,2.7
640,Kathleen R Volk Miller,English,712908,VGVhY2hlci03MTI5MDg=,26,3.4,2.2
713,Scott A Stein,English,277626,VGVhY2hlci0yNzc2MjY=,23,4.0,3.4
950,Tom M Baselice,Accounting,3052733,VGVhY2hlci0zMDUyNzMz,8,5.0,1.8
1546,Dan Dai,Accounting,2914991,VGVhY2hlci0yOTE0OTkx,7,4.3,2.1
945,JT J Thazhathel,Business,2023089,VGVhY2hlci0yMDIzMDg5,55,4.9,2.9
1558,Gary Li,,,,,,
943,Xin Dai,Accounting,2231344,VGVhY2hlci0yMjMxMzQ0,20,3.7,3.5
1560,Chunlin Chen,,,,,,
936,Mary L Howard,Accounting,2570955,VGVhY2hlci0yNTcwOTU1,14,4.9,2.6
1568,Edward Cywinski,,,,,,
952,Barbara M Grein,Accounting,2927975,VGVhY2hlci0yOTI3OTc1,1,5.0,4.0
947,Maureen P Breen,Accounting,2384629,VGVhY2hlci0yMzg0NjI5,44,2.2,4.3
1563,Stephen B Bates,Accounting,2461643,VGVhY2hlci0yNDYxNjQz,9,3.1,3.7
1572,Hsihui Chang,,,,,,
1567,Hiu Lam Choy,Accounting,2096807,VGVhY2hlci0yMDk2ODA3,18,4.2,3.4
1576,Matthew J Reindorp,Decision Science,2391340,VGVhY2hlci0yMzkxMzQw,64,1.8,4.1
1577,Tao Xu,,,,,,
1581,Benjamin Lev,Accounting,1921698,VGVhY2hlci0xOTIxNjk4,20,2.3,3.7
1081,Anna G Devlin,Decision Science,2498688,VGVhY2hlci0yNDk4Njg4,17,4.5,2.9
1586,Jinwook Lee,Statistics,1972081,VGVhY2hlci0xOTcyMDgx,11,3.0,3.2
1589,Merrill W Liechty,Business,655849,VGVhY2hlci02NTU4NDk=,17,3.1,3.5
1592,David Gefen,,,,,,
1593,Yin Zhang,Economics,2892711,VGVhY2hlci0yODkyNzEx,3,5.0,2.0
970,Stephen Joyce,Economics,35370,VGVhY2hlci0zNTM3MA==,54,3.2,3.2
967,Pia Di Girolamo,Economics,2425255,VGVhY2hlci0yNDI1MjU1,18,2.8,3.6
975,Pat M Awerbuch,,,,,,
1606,Ioan Octavian Rusu,,,,,,
981,Constantinos Syropoulos,Economics,2646697,VGVhY2hlci0yNjQ2Njk3,6,2.0,4.7
969,Shawkat M Hammoudeh,Economics,1257113,VGVhY2hlci0xMjU3MTEz,20,3.6,2.5
1613,Teresa D Harrison,Economics,2705442,VGVhY2hlci0yNzA1NDQy,1,3.0,3.0
1595,Mian Dai,Economics,1674189,VGVhY2hlci0xNjc0MTg5,17,3.4,3.2
984,Sebastien J Bradley,Economics,1709157,VGVhY2hlci0xNzA5MTU3,29,2.9,3.4
1607,Ricardo Serrano-Padial,Economics,2938910,VGVhY2hlci0yOTM4OTEw,1,5.0,3.0
1608,Andre Kurmann,Economics,2238954,VGVhY2hlci0yMjM4OTU0,18,4.0,3.7
1599,Marco Airaudo,Economics,2106116,VGVhY2hlci0yMTA2MTE2,5,4.0,3.0
1624,Stephanie R Mayer,,,,,,
997,Jodi K Cataline,Business,924169,VGVhY2hlci05MjQxNjk=,59,4.8,2.1
3096,Cori R Gamber,,,,,,
1626,Wahib M Ghazni,Finance,2644976,VGVhY2hlci0yNjQ0OTc2,1,5.0,2.0
1627,Hugh J Gallagher,,,,,,
1628,Samuel H Szewczyk,Finance,2751567,VGVhY2hlci0yNzUxNTY3,1,4.0,1.0
1001,Jay Cai,,,,,,
1631,Daniel Dorn,Finance,589650,VGVhY2hlci01ODk2NTA=,10,4.9,3.7
1632,Kevin C Roche,Finance,2729212,VGVhY2hlci0yNzI5MjEy,2,2.0,4.0
1002,Maneesh L Chhabria,Business,2705439,VGVhY2hlci0yNzA1NDM5,21,2.1,3.5
1004,Martin R Thomas,Finance,2773350,VGVhY2hlci0yNzczMzUw,8,3.8,3.9
1640,Paolo F Volpin,Finance,2938625,VGVhY2hlci0yOTM4NjI1,2,3.0,4.5
1633,Naveen D Daniel,Finance,2390988,VGVhY2hlci0yMzkwOTg4,7,4.9,3.1
1087,Tricia J Robak,Finance,2986600,VGVhY2hlci0yOTg2NjAw,3,2.7,4.0
1638,Michelle B Lowry,Finance,3019286,VGVhY2hlci0zMDE5Mjg2,1,4.0,4.0
1646,Gregory P Nini,Finance,2742791,VGVhY2hlci0yNzQyNzkx,4,5.0,3.3
1649,Marisol Medina,Business,2645414,VGVhY2hlci0yNjQ1NDE0,6,4.3,2.2
1017,Chris P Finnin,,,,,,
1652,Eric E Rios,Not Specified,901279,VGVhY2hlci05MDEyNzk=,33,4.9,1.5
1655,Mary E Mawritz,Finance,2506784,VGVhY2hlci0yNTA2Nzg0,2,5.0,3.5
1656,Xavier M Johnson,Business,2824687,VGVhY2hlci0yODI0Njg3,2,5.0,2.5
1661,Bernard Rayca,Business,2058496,VGVhY2hlci0yMDU4NDk2,23,4.6,1.7
1045,Bang Jeon,Finance,2676558,VGVhY2hlci0yNjc2NTU4,6,3.8,3.0
1665,Ohyun Kwon,Economics,2599509,VGVhY2hlci0yNTk5NTA5,13,4.5,1.2
1047,Eydis E Olsen-Robinson,Business,2462724,VGVhY2hlci0yNDYyNzI0,36,3.9,1.8
1669,Richard P Freedman,Law,7888,VGVhY2hlci03ODg4,25,4.7,3.6
1670,Steven R Sher,Law,583705,VGVhY2hlci01ODM3MDU=,43,3.2,4.1
1674,Rebecca Lacher,,,,,,
1672,Leslie Kramer,Law,2845072,VGVhY2hlci0yODQ1MDcy,23,4.8,2.9
1667,Andrew S Genetta,Law,718558,VGVhY2hlci03MTg1NTg=,86,4.8,3.1
1677,Natalie B Pedersen,Law,2452952,VGVhY2hlci0yNDUyOTUy,7,4.1,2.7
1678,Stanley K Ridgley,Business,2253775,VGVhY2hlci0yMjUzNzc1,17,4.8,2.4
1682,Dan Castle,,,,,,
1657,David B Kurz,Management,2143203,VGVhY2hlci0yMTQzMjAz,5,4.0,1.8
1658,Murugan Anandarajan,Business,608050,VGVhY2hlci02MDgwNTA=,7,4.4,2.6
1686,Seojin Kim,,,,,,
1688,Homer Jamasbi,Business,2602141,VGVhY2hlci0yNjAyMTQx,13,2.7,2.5
1689,Daniel Albert,Management,2576443,VGVhY2hlci0yNTc2NDQz,7,3.3,3.9
1690,Michelle Wilkes,,,,,,
1691,Vadake K Narayanan,Management,2705441,VGVhY2hlci0yNzA1NDQx,1,3.0,3.0
1692,Dali Ma,Business,1660992,VGVhY2hlci0xNjYwOTky,2,4.5,3.0
1060,Suresh Chandran,Management,2877206,VGVhY2hlci0yODc3MjA2,2,5.0,1.5
1057,Rajiv Nag,Business,2890157,VGVhY2hlci0yODkwMTU3,3,5.0,3.3
1053,Daniel Tzabbar,Management,1803043,VGVhY2hlci0xODAzMDQz,8,3.2,2.9
1681,Jeongsik Lee,Management,2576442,VGVhY2hlci0yNTc2NDQy,7,2.1,4.0
1575,AJ Raven,Information Science,2773256,VGVhY2hlci0yNzczMjU2,56,3.8,2.6
1701,Kapil Ladha,,,,,,
1062,Bruce A Pashko,Business,2650920,VGVhY2hlci0yNjUwOTIw,6,4.5,2.7
1702,Qizhi Dai,Decision Science,2773405,VGVhY2hlci0yNzczNDA1,3,4.3,2.3
1708,Orakwue B Arinze,Decision Science,2838920,VGVhY2hlci0yODM4OTIw,1,5.0,2.0
1709,Marina E Johnson,,,,,,
1711,Xinyue Liu,,,,,,
1713,Alexa Schlyfestone,,,,,,
1710,Chenyu Yu,,,,,,
1715,Jillian L Hmurovic,Marketing,2762711,VGVhY2hlci0yNzYyNzEx,12,4.8,2.0
1071,Gil Peleg,,,,,,
1717,Boryana V Dimitrova,Marketing,2054724,VGVhY2hlci0yMDU0NzI0,16,2.5,2.3
1726,Lawrence K Duke,Management,2806544,VGVhY2hlci0yODA2NTQ0,3,2.3,3.0
1730,Michaela M Draganska,Marketing,2114561,VGVhY2hlci0yMTE0NTYx,7,1.6,4.9
1724,Trina L Andras,,,,,,
1075,Elea M Feit,Marketing,2499711,VGVhY2hlci0yNDk5NzEx,5,5.0,2.8
1718,YanLiu Huang,Marketing,2596500,VGVhY2hlci0yNTk2NTAw,2,5.0,2.0
963,Min Wang,Business,2050498,VGVhY2hlci0yMDUwNDk4,32,3.0,3.6
1736,Timothy F Jordan,,,,,,
1077,Seung-Lae Kim,Decision Science,2576445,VGVhY2hlci0yNTc2NDQ1,6,3.7,3.7
1578,Hande Y Benson,Business,1925726,VGVhY2hlci0xOTI1NzI2,7,3.1,3.7
1741,Snehal Hora,,,,,,
1740,So Young Choi,,,,,,
1647,Susan A Epstein,Business,2517924,VGVhY2hlci0yNTE3OTI0,8,4.8,1.5
1728,Carl A Francis,Management,2228398,VGVhY2hlci0yMjI4Mzk4,6,3.8,1.7
1084,Cuneyt Gozu,Management,2157555,VGVhY2hlci0yMTU3NTU1,17,4.4,2.5
1753,Avijit Banerjee,Business,1467210,VGVhY2hlci0xNDY3MjEw,12,1.5,4.4
1579,Edward D Arnheiter,Statistics,2779124,VGVhY2hlci0yNzc5MTI0,2,3.5,2.5
1587,Wenjing Shen,Business,2771807,VGVhY2hlci0yNzcxODA3,5,3.6,2.2
1757,Fariborz Y Partovi,Business,640887,VGVhY2hlci02NDA4ODc=,17,1.4,4.2
1704,Samir N Shah,Management,2357119,VGVhY2hlci0yMzU3MTE5,24,4.3,1.8
1760,Simon Cleveland,,,,,,
1758,Patrick J O'Brien,,,,,,
1088,Edward S Falkowski,,,,,,
1083,Carter W Murdoch,Business,2984163,VGVhY2hlci0yOTg0MTYz,30,4.8,2.5
1766,Robin Flagler,,,,,,
1089,Jeff F Levine,Management,2986597,VGVhY2hlci0yOTg2NTk3,3,4.0,3.3
1092,Angelise Stuhl,,,,,,
1774,Joel G Maxcy,,,,,,
1583,Christopher T Gaffney,Statistics,2115094,VGVhY2hlci0yMTE1MDk0,22,4.1,3.0
1781,Brett M Burchette,,,,,,
1777,Molly A Sweeney,,,,,,
1767,Lawrence B Cohen,Business,2550361,VGVhY2hlci0yNTUwMzYx,4,4.8,2.5
1098,Jonathan A Liss,,,,,,
1784,Stacy A Kline,Accounting,969199,VGVhY2hlci05NjkxOTk=,21,3.8,4.0
1787,Tony P Curatola,Accounting,913154,VGVhY2hlci05MTMxNTQ=,6,3.8,4.0
1788,Michelle D Pearl,,,,,,
1789,Lisa P Stanwyck,Business,2774684,VGVhY2hlci0yNzc0Njg0,1,4.0,2.0
3098,Samantha R Werman,,,,,,
1790,Brittany H Root,Student Services,2776177,VGVhY2hlci0yNzc2MTc3,14,4.6,1.2
1791,Allie Bijowski,,,,,,
1090,Sarah C Napoli,Management,2914550,VGVhY2hlci0yOTE0NTUw,3,5.0,1.3
1793,Kerrivah T Heard,,,,,,
1794,Ken C Bohrer,,,,,,
1795,Masuma Salam,Business,2947746,VGVhY2hlci0yOTQ3NzQ2,1,5.0,5.0
1796,Camille A Harris,,,,,,
1797,Jaylynn Dixon,Student Services,2986598,VGVhY2hlci0yOTg2NTk4,1,5.0,2.0
1798,Michael J Lupo,,,,,,
1799,Mary C Shiffer,,,,,,
1800,Christian J Maxey,Business,2854580,VGVhY2hlci0yODU0NTgw,8,4.9,1.0
1452,Maya L Stallings,Social Work,2987551,VGVhY2hlci0yOTg3NTUx,1,5.0,1.0
1804,Dionne C Gordon-Starks,Student Services,2637660,VGVhY2hlci0yNjM3NjYw,3,1.0,5.0
1805,Porsche S Johnson,,,,,,
1806,Sierra A Andrew,,,,,,
1807,Raven A Holloway,,,,,,
1808,Kyle R Mcmillen,,,,,,
1809,Kathryn F Hughes,,,,,,
1810,Becky LeFevre,,,,,,
1811,Ashley N Archer,,,,,,
1812,Yuen Zhou,,,,,,
1813,Rayna Hughes,Family Studies & Social Work,2894782,VGVhY2hlci0yODk0Nzgy,3,1.0,1.0
1814,Laurie J Lenz,,,,,,
1815,Kimberly M Williams,,,,,,
1802,Terrance I Harris,,,,,,
1817,Adam L Zahn,English,2941017,VGVhY2hlci0yOTQxMDE3,4,5.0,1.8
1818,Judy D Walterson,,,,,,
1819,Zoraida Cordero,Communication,2873381,VGVhY2hlci0yODczMzgx,2,4.5,1.0
1821,Scott M Quitel,Business,2600130,VGVhY2hlci0yNjAwMTMw,7,3.4,2.0
1826,Chuck N Sacco,Business,3035700,VGVhY2hlci0zMDM1NzAw,3,5.0,2.3
1823,Robert L Morier,Business,3080575,VGVhY2hlci0zMDgwNTc1,1,5.0,1.0
1830,Barrie E Litzky,Business,3035727,VGVhY2hlci0zMDM1NzI3,3,1.0,4.0
1828,Zahed Subhan,Business,2098424,VGVhY2hlci0yMDk4NDI0,4,5.0,1.5
987,John H Wilson,Business,2771884,VGVhY2hlci0yNzcxODg0,11,2.6,3.7
1829,Damian Salas,Business,2680735,VGVhY2hlci0yNjgwNzM1,4,5.0,2.3
1109,Adelaida A Medlock,Computer Science,813841,VGVhY2hlci04MTM4NDE=,56,2.2,3.5
1111,Yusuf Osmanlioglu,Computer Science,2724440,VGVhY2hlci0yNzI0NDQw,15,4.5,4.2
1122,Joseph A Gallego Mejia,Computer Science,3028198,VGVhY2hlci0zMDI4MTk4,2,3.5,3.0
1862,Steve Earth,Computer Science,2622416,VGVhY2hlci0yNjIyNDE2,32,2.4,4.4
1117,Kurt Schmidt,Computer Science,435636,VGVhY2hlci00MzU2MzY=,78,2.2,4.1
1133,Tiffany Do,,,,,,
1874,Jenn A Engimann,,,,,,
1885,Jeff K Salvage,Computer Science,756839,VGVhY2hlci03NTY4Mzk=,15,3.6,3.0
1887,Samantha R Bewley,Computer Science,2972701,VGVhY2hlci0yOTcyNzAx,1,2.0,4.0
1890,Benji Lilley,,,,,,
1175,Nadya B Sultanik,Computer Science,2939644,VGVhY2hlci0yOTM5NjQ0,9,1.9,4.2
1126,Brian S Mitchell,Computer Science,2836246,VGVhY2hlci0yODM2MjQ2,6,4.2,3.5
1899,Sam M Bever,Computer Science,2672839,VGVhY2hlci0yNjcyODM5,3,5.0,2.0
1179,Sean P Grimes,Computer Science,2706967,VGVhY2hlci0yNzA2OTY3,15,4.3,3.7
1876,Matthew J Burlick,Computer Science,2152203,VGVhY2hlci0yMTUyMjAz,21,3.6,3.1
1141,Ehsan B Khosroshahi,Computer Science,2666934,VGVhY2hlci0yNjY2OTM0,3,4.7,3.3
1176,Preetha Chatterjee,Computer Science,2726032,VGVhY2hlci0yNzI2MDMy,12,4.0,3.7
1893,Shahin Jabbari,,,,,,
1933,Ali Shokoufandeh,,,,,,
1882,Eric Sun,,,,,,
1923,Harry Zhang,,,,,,
1924,David E Breen,Computer Science,1885696,VGVhY2hlci0xODg1Njk2,5,2.6,4.0
1145,Vasilis Gkatzelis,Computer Science,2339200,VGVhY2hlci0yMzM5MjAw,6,5.0,3.7
1183,Colin S Gordon,,,,,,
1120,Jeremy R Johnson,Computer Science,2311063,VGVhY2hlci0yMzExMDYz,7,3.1,3.7
1911,Edward Kim,,,,,,
1883,Spiros Mancoridis,,,,,,
1943,Santiago Ontanon,,,,,,
1917,Manolis Pountourakis,,,,,,
1945,Kaidi Xu,Computer Science,2968408,VGVhY2hlci0yOTY4NDA4,2,4.5,2.5
1948,David J Comroe,Computer Science,2672913,VGVhY2hlci0yNjcyOTEz,3,3.3,3.3
1951,David A Appelbaum,,,,,,
1151,Emanuel S Lazar,Computer Science,3020713,VGVhY2hlci0zMDIwNzEz,3,2.0,2.3
1952,Michelle A Tarbutton,Information Science,2750933,VGVhY2hlci0yNzUwOTMz,11,4.8,1.2
1959,Natasha Staples,Computer Science,2688163,VGVhY2hlci0yNjg4MTYz,2,5.0,2.5
1147,Chris J Carroll,Information Science,1977502,VGVhY2hlci0xOTc3NTAy,14,4.9,2.1
1949,Hengyi M Chu,,,,,,
1143,Tammy R Pirmann,Computer Science,2558088,VGVhY2hlci0yNTU4MDg4,76,1.7,3.3
1982,Milad Toutounchian,Information Science,2764268,VGVhY2hlci0yNzY0MjY4,42,4.4,2.6
1995,Michael S Cordano,Computer Science,2796899,VGVhY2hlci0yNzk2ODk5,8,5.0,2.3
1983,Bhupesh Y Shetty,Information Science,2612284,VGVhY2hlci0yNjEyMjg0,13,4.5,3.2
2002,Erica J Racine,,,,,,
1157,Lei Wang,Computer Science,2764267,VGVhY2hlci0yNzY0MjY3,2,2.5,2.5
2004,Jwawon Seo,,,,,,
252,Josh G Gdovin,Graphic Arts,2600882,VGVhY2hlci0yNjAwODgy,7,2.1,4.0
2006,Mike J Galloway,Information Science,3077515,VGVhY2hlci0zMDc3NTE1,1,5.0,3.0
1164,Pragati Awasthi,Information Science,3077519,VGVhY2hlci0zMDc3NTE5,1,5.0,1.0
2019,Wendy Khoo,,,,,,
2021,Katie A Zellner,,,,,,
2016,Yuan An,Information Science,2797629,VGVhY2hlci0yNzk3NjI5,6,4.8,2.2
1158,Andrew J Kane,Information Science,2442491,VGVhY2hlci0yNDQyNDkx,35,4.7,1.6
2025,Lee S Karpo,,,,,,
1160,Hegler Correa Tissot,Computer Science,2711796,VGVhY2hlci0yNzExNzk2,20,3.1,3.9
2022,Joseph D Adair,Information Science,2689313,VGVhY2hlci0yNjg5MzEz,5,5.0,2.4
2029,Charles Dorner,,,,,,
1962,Christopher L Stevens,Computer Science,2775886,VGVhY2hlci0yNzc1ODg2,6,4.7,2.3
2031,Spencer L Hopkins,Computer Science,2733242,VGVhY2hlci0yNzMzMjQy,3,5.0,2.0
1153,Andrew W Calhoun,Information Science,3029681,VGVhY2hlci0zMDI5Njgx,1,2.0,3.0
2038,Scott McClellan,,,,,,
1162,Bo Song,Information Science,2700769,VGVhY2hlci0yNzAwNzY5,24,2.0,3.4
2000,Il-Yeol Song,Information Science,957870,VGVhY2hlci05NTc4NzA=,11,3.8,3.6
1171,Shruti V Phadke,,,,,,
2048,Chad E Peiper,Computer Science,2734806,VGVhY2hlci0yNzM0ODA2,13,4.2,3.2
2050,Melvin E Moore,,,,,,
2052,Chaomei Chen,Accounting,2711397,VGVhY2hlci0yNzExMzk3,4,4.5,3.5
2040,Jung-Ran Park,Library & Information Science,1296385,VGVhY2hlci0xMjk2Mzg1,14,4.1,3.4
2061,Jeff E Bullard,,,,,,
2064,Prateek Goel,,,,,,
2066,Karthik Seetharama Bhat,,,,,,
1161,Tim J Gorichanaz,Information Science,2462835,VGVhY2hlci0yNDYyODM1,14,4.4,3.3
2036,Heather L Willever-Farr,,,,,,
2072,Mary M Lucas,,,,,,
2055,Michael D Ekstrand,,,,,,
2057,Jane Greenberg,,,,,,
1170,Xiaohua Hu,Information Science,903316,VGVhY2hlci05MDMzMTY=,9,1.9,4.2
2018,Weimao Ke,Computer Science,2669796,VGVhY2hlci0yNjY5Nzk2,6,4.0,3.5
2012,Mat R Kelly,Computer Science,2894777,VGVhY2hlci0yODk0Nzc3,2,4.5,2.0
2078,Helena Mentis,,,,,,
1156,Alexander H Poole,Information Science,2833092,VGVhY2hlci0yODMzMDky,1,4.0,5.0
2044,Afsaneh Razi,,,,,,
2032,Shadi Rezapour,Computer Science,2787557,VGVhY2hlci0yNzg3NTU3,4,2.0,3.5
1970,Michelle L Rogers,Information Science,1364532,VGVhY2hlci0xMzY0NTMy,8,2.2,2.1
2062,Aleksandra Sarcevic,Information Science,1754421,VGVhY2hlci0xNzU0NDIx,4,1.8,2.5
2017,John S Seberger,Information Science,2898208,VGVhY2hlci0yODk4MjA4,5,5.0,2.2
2085,Rosina O Weber,Information Science,1462799,VGVhY2hlci0xNDYyNzk5,11,1.6,4.0
1985,Jake Williams,,,,,,
1974,Erjia Yan,Library  Information Science,2100295,VGVhY2hlci0yMTAwMjk1,18,1.6,3.3
2088,Christopher C Yang,Information Science,1993340,VGVhY2hlci0xOTkzMzQw,2,2.5,3.0
2089,Reza Moradinezhad,Computer Science,2729408,VGVhY2hlci0yNzI5NDA4,12,1.8,3.8
1925,Yuanfang Cai,,,,,,
1181,Filippos I Vokolos,Computer Science,1940069,VGVhY2hlci0xOTQwMDY5,15,2.5,2.9
1963,Gregory W Hislop,Computer Science,2805770,VGVhY2hlci0yODA1Nzcw,1,3.0,3.0
2097,Mq Quraishi,,,,,,
2098,Thomas M Shortell,Information Science,2698578,VGVhY2hlci0yNjk4NTc4,2,1.0,3.5
1685,Ram Arthanari,Management,2945332,VGVhY2hlci0yOTQ1MzMy,5,5.0,2.4
1903,Trip E Denton,,,,,,
1981,Briana Green,Computer Science,2947960,VGVhY2hlci0yOTQ3OTYw,2,3.0,1.0
2107,Alexis M Pinto,,,,,,
2105,Antonia M Hannon,,,,,,
2111,Kristy L Eells,,,,,,
2110,Alla Fedosenko,,,,,,
2106,William T Ahern,Computer Science,2284507,VGVhY2hlci0yMjg0NTA3,28,3.6,1.9
1189,James J Lo,,,,,,
2116,Terry E Herr,,,,,,
129,Michael S Waring,,,,,,
2119,Jin Wen,Engineering,2674665,VGVhY2hlci0yNjc0NjY1,1,3.0,3.0
2124,Aviel Chaimovich,Engineering,2559035,VGVhY2hlci0yNTU5MDM1,21,3.3,3.3
1198,Mike C Grady,,,,,,
1192,Matthew A McDonald,,,,,,
2122,Nicolas J Alvarez,Engineering,2054412,VGVhY2hlci0yMDU0NDEy,5,3.0,4.2
2126,Joshua D Snyder,Chemical Engineering,2524805,VGVhY2hlci0yNTI0ODA1,4,2.3,4.0
2138,Joshua Lequieu,Chemical Engineering,2679602,VGVhY2hlci0yNjc5NjAy,3,5.0,4.0
2123,Richard A Cairncross,,,,,,
1194,Masoud Soroush,,,,,,
776,Aaron T Fafarman,Engineering,1893260,VGVhY2hlci0xODkzMjYw,8,4.6,3.0
2120,Peter Deak,Engineering,2977791,VGVhY2hlci0yOTc3Nzkx,2,5.0,2.0
1210,Robert H Swan,Engineering,2022416,VGVhY2hlci0yMDIyNDE2,6,1.8,3.8
2152,Shannon L Capps,Engineering,2461385,VGVhY2hlci0yNDYxMzg1,46,1.7,4.2
1218,Miguel A Pando,,,,,,
2156,Abieyuwa O Aghayere,Engineering,2018663,VGVhY2hlci0yMDE4NjYz,8,2.5,3.6
2154,Franco A Montalto,Engineering,2562010,VGVhY2hlci0yNTYyMDEw,1,3.0,5.0
2162,Shi-Chieh Cheng,,,,,,
