id,name,department,rmp_legacy_id,rmp_id,num_ratings,avg_rating,avg_difficulty
1226,Adams E Rackes,Engineering,2888485,VGVhY2hlci0yODg4NDg1,1,4.0,2.0
2172,Xi Wang,,,,,,
2170,Kathleen M Short,Engineering,2938983,VGVhY2hlci0yOTM4OTgz,4,4.3,2.0
2180,Matt D Morettini,,,,,,
2174,Christine M Fiori,,,,,,
2173,Charles W Cook,,,,,,
2184,Karkal S Prabhu,,,,,,
1231,Chris J Dafis,,,,,,
2202,Kevin J Scoles,,,,,,
1238,Fernand S Cohen,Engineering,356323,VGVhY2hlci0zNTYzMjM=,11,2.6,4.4
2206,Allon Guez,,,,,,
1247,Leonid Hrebien,Medicine,960354,VGVhY2hlci05NjAzNTQ=,19,2.4,3.7
2199,Christopher W Peters,Engineering,1227312,VGVhY2hlci0xMjI3MzEy,37,4.7,2.8
2240,P Mohana Shankar,,,,,,
1269,Bahram Nabet,Engineering,635496,VGVhY2hlci02MzU0OTY=,9,2.8,4.3
2187,Jaudelice C de Oliveira,Engineering,2804293,VGVhY2hlci0yODA0Mjkz,1,1.0,4.0
2211,Somayeh Keshavarzdarolkalaei,,,,,,
1877,Geoffrey B Mainland,Computer Science,2446149,VGVhY2hlci0yNDQ2MTQ5,9,4.1,3.6
2191,Andrew R Cohen,Engineering,1910040,VGVhY2hlci0xOTEwMDQw,18,1.3,4.6
1878,Kapil R Dandekar,Engineering,1721154,VGVhY2hlci0xNzIxMTU0,1,5.0,3.0
1275,Afshin S Daryoush,Engineering,1828651,VGVhY2hlci0xODI4NjUx,4,4.0,4.8
2192,Anup Das,Engineering,2861969,VGVhY2hlci0yODYxOTY5,11,3.8,3.8
2262,David K Han,,,,,,
1245,Nagarajan Kandasamy,Engineering,1910037,VGVhY2hlci0xOTEwMDM3,9,3.3,3.0
2274,Youngmoo E Kim,Engineering,1509605,VGVhY2hlci0xNTA5NjA1,3,3.3,3.3
1236,Karen Miu Miller,,,,,,
1271,Ioannis Savidis,Engineering,2601973,VGVhY2hlci0yNjAxOTcz,4,3.0,3.5
1268,Matthew C Stamm,Engineering,2992205,VGVhY2hlci0yOTkyMjA1,1,5.0,3.0
1244,Baris Taskin,Engineering,1509609,VGVhY2hlci0xNTA5NjA5,14,4.7,2.9
1262,John M Walsh,Engineering,961230,VGVhY2hlci05NjEyMzA=,6,3.0,3.8
2281,Steve P Weber,Engineering,2639103,VGVhY2hlci0yNjM5MTAz,4,3.8,3.8
2250,Lifeng Zhou,,,,,,
1220,Zhiwei Chen,,,,,,
2209,Thomas A Chmielewski,Engineering,895001,VGVhY2hlci04OTUwMDE=,9,3.6,3.2
2289,James K Lill,Engineering,3015190,VGVhY2hlci0zMDE1MTkw,1,3.0,3.0
2290,James C Deiner,Accounting,2092804,VGVhY2hlci0yMDkyODA0,18,4.9,1.8
2286,Ali Hasan,,,,,,
2291,Carlo S Ciliberti,,,,,,
1330,Juan O De La Fuente Valadez,Engineering,3029233,VGVhY2hlci0zMDI5MjMz,1,1.0,5.0
2304,Grace G Hsuan,Engineering,1922740,VGVhY2hlci0xOTIyNzQw,4,3.3,3.0
2133,Amir Farnam,,,,,,
1203,Jason B Baxter,Engineering,1781313,VGVhY2hlci0xNzgxMzEz,5,2.8,4.2
2317,Bruce A Eisenstein,Engineering,2858864,VGVhY2hlci0yODU4ODY0,1,4.0,3.0
1263,Prawat Nagvajara,Engineering,132121,VGVhY2hlci0xMzIxMjE=,15,2.3,2.7
1256,Gennady Friedman,Engineering,2946391,VGVhY2hlci0yOTQ2Mzkx,2,1.0,4.5
2178,Johanna P Casale,Engineering,2613588,VGVhY2hlci0yNjEzNTg4,17,2.8,2.0
2353,Charles N Haas,Engineering,974506,VGVhY2hlci05NzQ1MDY=,5,2.8,3.0
1207,Joseph B Hughes,Engineering,2562013,VGVhY2hlci0yNTYyMDEz,3,4.3,2.7
1186,Matt C Reichenbach,Engineering,2738132,VGVhY2hlci0yNzM4MTMy,10,5.0,3.2
2355,Amanda Carneiro Marques,,,,,,
1191,Fernanda Campos da Cruz Rios,,,,,,
2165,Michael O Ryan,Mathematics,2340583,VGVhY2hlci0yMzQwNTgz,51,1.5,4.3
2363,Michael J Vincent,Engineering,2672184,VGVhY2hlci0yNjcyMTg0,2,1.0,3.0
2364,Richard Y Chiou,Engineering,2656730,VGVhY2hlci0yNjU2NzMw,3,2.3,3.3
2367,Irina N Ciobanescu Husanu,Engineering,2767192,VGVhY2hlci0yNzY3MTky,1,2.0,3.0
2374,Aidan McMoil,,,,,,
2380,Mohamed A Ibrahim,,,,,,
2378,Autumn L Kelly,,,,,,
1306,Chris M Weyant,Materials Science,1991914,VGVhY2hlci0xOTkxOTE0,17,4.7,2.4
2370,Richard Knight,Engineering,967117,VGVhY2hlci05NjcxMTc=,21,3.4,3.8
2392,Wei-Heng Shih,Materials Science,3031905,VGVhY2hlci0zMDMxOTA1,2,1.0,5.0
1309,Caroline L Schauer,Engineering,565373,VGVhY2hlci01NjUzNzM=,6,3.1,2.2
2396,Hao Cheng,,,,,,
2389,Ekaterina Pomerantseva,,,,,,
1302,Yong-Jie Hu,,,,,,
2391,Jill Wenderott,,,,,,
1308,Antonios Zavaliangos,Engineering,132370,VGVhY2hlci0xMzIzNzA=,6,3.7,4.7
1295,Andrew J Magenau,,,,,,
1291,Michel W Barsoum,Materials Science,996004,VGVhY2hlci05OTYwMDQ=,3,4.7,4.0
2142,Christopher Li,,,,,,
1289,Steven J May,Materials Science,3031907,VGVhY2hlci0zMDMxOTA3,1,5.0,1.0
2418,Jonathan Awerbuch,Engineering,1329594,VGVhY2hlci0xMzI5NTk0,16,2.7,4.4
2423,Joshua C Agar,Engineering,2878231,VGVhY2hlci0yODc4MjMx,14,2.9,3.6
2438,Matthew McCarthy,Engineering,2208115,VGVhY2hlci0yMjA4MTE1,12,2.9,3.5
2433,David L Miller,Engineering,1544817,VGVhY2hlci0xNTQ0ODE3,21,1.2,4.9
2449,Pete J Clelland,Engineering,2674659,VGVhY2hlci0yNjc0NjU5,3,3.7,3.7
1313,Andrei G Jablokow,Engineering,2084580,VGVhY2hlci0yMDg0NTgw,15,3.7,3.1
1337,Dimitrios Fafalis,,,,,,
2310,Gongyao Zhou,Engineering,2745162,VGVhY2hlci0yNzQ1MTYy,3,3.0,3.3
2457,Ajmal Yousuff,Engineering,2278766,VGVhY2hlci0yMjc4NzY2,8,3.8,3.4
1316,Jennifer S Atchison,Engineering,2737579,VGVhY2hlci0yNzM3NTc5,8,1.4,2.5
1278,Adam Fontecchio,,,,,,
2463,Alessia Polemi,Engineering,2727407,VGVhY2hlci0yNzI3NDA3,1,5.0,3.0
1323,Young I Cho,Engineering,585965,VGVhY2hlci01ODU5NjU=,10,4.5,2.8
2467,Wesley Chang,,,,,,
2420,Alan C Lau,Engineering,2701704,VGVhY2hlci0yNzAxNzA0,3,4.3,4.0
2466,Yue Zheng,,,,,,
2455,Patrick L Gurian,Engineering,1768971,VGVhY2hlci0xNzY4OTcx,1,5.0,3.0
2430,Bakhtier Farouk,Engineering,259176,VGVhY2hlci0yNTkxNzY=,28,3.3,3.4
2439,Alexander Fridman,Engineering,2856192,VGVhY2hlci0yODU2MTky,1,5.0,2.0
2450,Li-Hsin Han,,,,,,
2434,Emin C Kumbur,Engineering,2574746,VGVhY2hlci0yNTc0NzQ2,4,4.3,2.3
2479,Ahmad R Najafi,Engineering,2985227,VGVhY2hlci0yOTg1MjI3,4,3.5,3.8
2312,James L Tangorra,Engineering,2468408,VGVhY2hlci0yNDY4NDA4,4,2.8,4.3
2398,Yury Gogotsi,Engineering,950315,VGVhY2hlci05NTAzMTU=,4,2.3,3.0
1200,Maureen H Tang,Engineering,2064655,VGVhY2hlci0yMDY0NjU1,9,2.2,3.8
2148,Arvin Ebrahimkhanlou,,,,,,
2442,Bor-Chin Chang,,,,,,
1329,Euisun Kim,Engineering,2922754,VGVhY2hlci0yOTIyNzU0,2,5.0,2.5
1390,Jonathan E Spanier,Engineering,481364,VGVhY2hlci00ODEzNjQ=,10,1.6,4.5
2288,Donald G Fehlinger,,,,,,
1219,Mira Olson,Engineering,1152719,VGVhY2hlci0xMTUyNzE5,5,4.9,3.6
2491,Rick A Grandrino,,,,,,
2293,Liang Zhang,,,,,,
2501,Renee' H Moore,,,,,,
1486,Lucy F Robinson,,,,,,
2505,Harrison S Quick,,,,,,
2508,Kofoworola D Williams,,,,,,
2512,Laura S Smallcomb,,,,,,
2509,Nancy E Epstein,,,,,,
2515,Luis A Valdez,,,,,,
2519,Kati A Hinman,,,,,,
2521,Elizabeth McGhee Hassrick,,,,,,
2514,Danielle Clark,,,,,,
1479,Bertranna Muruthi,,,,,,
2523,Allison K Groves,,,,,,
2528,Irene E Headen,,,,,,
2529,Ann C Klassen,,,,,,
2530,Stephen E Lankenau,,,,,,
2517,Ana P Martinez-Donate,Public Health,2996932,VGVhY2hlci0yOTk2OTMy,2,1.0,4.5
2532,Alexis M Roth,,,,,,
2510,Elizabeth S Valdez,Public Health,3052776,VGVhY2hlci0zMDUyNzc2,2,1.0,3.0
2525,Amy Carroll-Scott,,,,,,
2536,Renee M Turchi,,,,,,
2526,Alex C Ezeh,,,,,,
2541,Leah H Schinasi,,,,,,
2542,Carol Ann Gross-Davis,,,,,,
2543,Ericka L Kalp,,,,,,
2546,Thomas Hipper,,,,,,
2539,Jane E Clougherty,,,,,,
2551,Anneclaire J De Roos,,,,,,
2556,Jana A Hirsch,,,,,,
2495,Michael T LeVasseur,Public Health,2742928,VGVhY2hlci0yNzQyOTI4,3,2.3,3.7
2503,Brisa N Sanchez Loya,,,,,,
2499,Aritra Halder,,,,,,
2568,Stephanie M Hernandez,,,,,,
2569,Sharrelle M Barber,,,,,,
2494,Issa F Zakeri,,,,,,
2554,Amy H Auchincloss,,,,,,
2575,Usama Bilal,,,,,,
2576,Ana Diez Roux,,,,,,
2577,Neal Goldstein,,,,,,
2573,Felice Z Le-Scherban,,,,,,
2559,Longjian Liu,Public Health,2888694,VGVhY2hlci0yODg4Njk0,3,3.7,2.0
2580,Brian K Lee,,,,,,
2581,Gina S Lovasi,,,,,,
2582,Nora L Lee,,,,,,
2583,Kristen L Dodge,,,,,,
2562,Ayden I Scheim,,,,,,
2586,Yvonne L Michael,,,,,,
2591,Gabriel Schwartz,,,,,,
2598,James W Buehler,,,,,,
2600,Amber Watson,,,,,,
2589,Alina Schnake-Mahl,,,,,,
2588,Adaobi G Anakwe,,,,,,
2516,Randall L Sell,,,,,,
1485,Sandra L Bloom,Public Health,2737170,VGVhY2hlci0yNzM3MTcw,6,4.7,2.2
2547,Jennifer A Taylor,Public Health,2681647,VGVhY2hlci0yNjgxNjQ3,1,5.0,2.0
2605,Jan M Eberth,,,,,,
2587,Jessie B Pintor,,,,,,
2607,Lindsay L Shea,,,,,,
2599,Javier Lopez-Rios,,,,,,
1466,Tariem A Burroughs,Cultural Science,2820977,VGVhY2hlci0yODIwOTc3,5,3.8,2.6
2555,J. Craig C Longenecker,,,,,,
2624,Michael K Hauer,,,,,,
1490,Melissa J Kaufman,Public Health,2858496,VGVhY2hlci0yODU4NDk2,1,5.0,1.0
1482,Sherry I Brandt-Rauf,Public Health,2658159,VGVhY2hlci0yNjU4MTU5,1,5.0,2.0
2557,Thersa M Sweet,Public Health,2436831,VGVhY2hlci0yNDM2ODMx,5,4.6,2.6
2538,Ashley B Gripper,,,,,,
2545,Jerry A Fagliano,,,,,,
2611,Jennifer R Breaux-Kutcher,Public Health,2145934,VGVhY2hlci0yMTQ1OTM0,7,4.8,1.6
2544,Esther D Chernak,,,,,,
2561,Jackie L Jahn,,,,,,
1478,Darryl R Brown,Public Health,2296396,VGVhY2hlci0yMjk2Mzk2,5,2.0,3.6
2606,Brent A Langellier,,,,,,
2497,Goro Yamada,,,,,,
2639,Alex A Quistberg,Public Health,2656729,VGVhY2hlci0yNjU2NzI5,1,2.0,4.0
2640,Jennifer A Kolker,,,,,,
2641,Robert I Field,,,,,,
2504,Loni P Tabb,,,,,,
1484,Nicole S Weber,Public Health,2902714,VGVhY2hlci0yOTAyNzE0,2,5.0,3.0
2645,Sabrina J DeVose,,,,,,
2647,Archie R Fernsby,,,,,,
2648,Allison C Humphries,,,,,,
2649,Maria T Kleponis,English,2463543,VGVhY2hlci0yNDYzNTQz,3,4.3,3.3
1028,Tina Marie Coolidge,,,,,,
2653,Daniel E Freeman,Business,2745159,VGVhY2hlci0yNzQ1MTU5,3,5.0,1.0
2655,Albert J Vario,,,,,,
2656,Craig J Loundas,,,,,,
2657,Young-Min Park,,,,,,
505,Lindsey A Gripenburg,,,,,,
512,John M Goggins,Information Science,685938,VGVhY2hlci02ODU5Mzg=,5,4.9,2.2
2678,Anthony M Angelow,Nursing,2416192,VGVhY2hlci0yNDE2MTky,2,5.0,3.0
2688,Patti R Zuzelo,,,,,,
2690,Christina E Marrero,,,,,,
2691,Daniella E Brown,,,,,,
1358,Veronica D Carey,Psychology,1579854,VGVhY2hlci0xNTc5ODU0,6,4.5,2.3
2701,Rita M Carroll,,,,,,
2705,Jesse A Smith,,,,,,
2711,Kevana M Nixon,,,,,,
2717,Jocelyn B Jennings,,,,,,
2721,Ellen Stephanie Krauthamer Ewing,,,,,,
2722,Stacey L Julye,,,,,,
2723,Katrina N Edmonds,,,,,,
2725,Nicole R Mountney,,,,,,
2689,Taniek A Gentles,,,,,,
2731,Katherine E Dilks,,,,,,
2729,Rikki A Patton,,,,,,
2706,Phyllis A Swint,,,,,,
2730,Dara E McDowell,,,,,,
2741,Michele D Rattigan,,,,,,
2740,Denise R Wolf,,,,,,
2743,Bronwen S Gale,,,,,,
2744,Natalie R Carlton,,,,,,
2748,LaToya M Pegram,,,,,,
2749,K.C. C Wuebbling,,,,,,
2750,Antonia J Cianfrani,,,,,,
2751,Hope A Heffner-Solimeo,,,,,,
2747,Clarissa J Lacson,,,,,,
2755,Gregory J Lang,Languages,2117965,VGVhY2hlci0yMTE3OTY1,5,5.0,1.2
2756,Minjung Shim,,,,,,
2764,Maria C Crossan,,,,,,
2769,Audrey Hausig,,,,,,
2767,Elizabeth McNamara,,,,,,
2771,Julia L Cuccaro-Green,,,,,,
2746,Nalini Prakash,,,,,,
2773,Nate Schlingmann,,,,,,
2752,Adenike Webb,,,,,,
2780,Mary L Patterson,,,,,,
2774,Florence M Ierardi,,,,,,
2778,Dawn Morningstar,,,,,,
1388,Rich V Pepino,Culinary Arts,2729684,VGVhY2hlci0yNzI5Njg0,2,5.0,3.0
2788,Rocco A Lugrine,Culinary Arts,2779805,VGVhY2hlci0yNzc5ODA1,2,1.5,4.5
2792,Shaunna E Pitzer,,,,,,
1369,Rosemary E Trout,Hospitality,1108815,VGVhY2hlci0xMTA4ODE1,18,4.8,2.6
2798,Michael H Tunick,Hospitality,2780916,VGVhY2hlci0yNzgwOTE2,1,1.0,2.0
2799,Mehmet H Ozdener,,,,,,
1366,Charles B Ziccardi,Hospitality,594879,VGVhY2hlci01OTQ4Nzk=,13,3.6,2.4
2805,Michael L Kirifides,Nursing,1313100,VGVhY2hlci0xMzEzMTAw,36,3.5,3.2
2531,Jodie L Haak,Mathematics,2518911,VGVhY2hlci0yNTE4OTEx,26,1.9,4.1
2803,Jacqueline Phillips,Health Science,2997675,VGVhY2hlci0yOTk3Njc1,1,5.0,1.0
2821,Michael L Bruneau,Health Science,2263659,VGVhY2hlci0yMjYzNjU5,23,3.8,3.8
1378,Micah J Meltzer,Health Science,2619171,VGVhY2hlci0yNjE5MTcx,16,4.1,3.0
1385,Steve Vitti,Health Science,3007606,VGVhY2hlci0zMDA3NjA2,3,4.3,2.7
2825,Clare E Milner,,,,,,
2813,Mary E Flynn,Biology,661539,VGVhY2hlci02NjE1Mzk=,29,4.4,3.5
1384,Meghan E Smith,Health Science,3017835,VGVhY2hlci0zMDE3ODM1,3,5.0,1.7
2828,Chris Dellasega,,,,,,
2829,Brandy-Joe Milliron,Science,2652203,VGVhY2hlci0yNjUyMjAz,4,3.0,2.8
2833,Enza N Rocco,,,,,,
2837,Magdalena Leszko,,,,,,
1032,Daniel L Cevallos,Nursing,1286905,VGVhY2hlci0xMjg2OTA1,14,4.7,1.9
2258,Constance K Perry,Humanities,890329,VGVhY2hlci04OTAzMjk=,5,3.1,2.2
2845,Robert Asante,Criminal Justice,2384550,VGVhY2hlci0yMzg0NTUw,2,3.5,3.0
2045,Jesse F Ballenger,Health Science,2265595,VGVhY2hlci0yMjY1NTk1,15,4.4,2.1
1037,Kevin J Mitchell,Health Science,2277873,VGVhY2hlci0yMjc3ODcz,9,5.0,2.1
2848,Jean M Papaj,,,,,,
1044,Fred J DiCostanzo,Management,1103565,VGVhY2hlci0xMTAzNTY1,6,3.4,4.0
2850,Keith D Brady,,,,,,
2852,Serena R Zelezny,Hospitality,2745175,VGVhY2hlci0yNzQ1MTc1,2,5.0,3.0
2855,Paul D MacDonald,,,,,,
1389,Paul G O'Neill,Hospitality,2567803,VGVhY2hlci0yNTY3ODAz,7,5.0,1.9
2698,Susan Kristiniak,,,,,,
2685,Kathryn T Farrell,Nursing,2108820,VGVhY2hlci0yMTA4ODIw,7,3.9,2.9
2682,Jennifer Myers,,,,,,
2864,Kate J Morse,Nursing,1744063,VGVhY2hlci0xNzQ0MDYz,2,3.0,2.0
2868,Lewis R Bennett,,,,,,
2867,Suzanne M Ariza,,,,,,
2869,Ferne M Cohen,,,,,,
1402,Shelley L Hickey,Nursing,2879514,VGVhY2hlci0yODc5NTE0,9,3.2,3.8
1403,Jennifer R Olszewski,Nursing,1327206,VGVhY2hlci0xMzI3MjA2,6,5.0,2.3
1408,Mary A Zimmer,Nursing,2108386,VGVhY2hlci0yMTA4Mzg2,14,3.6,3.6
2893,Monica J Harmon,,,,,,
2895,Kristen McLaughlin,Nursing,2351711,VGVhY2hlci0yMzUxNzEx,3,4.0,3.0
1395,Elizabeth A Ward,Nursing,2876940,VGVhY2hlci0yODc2OTQw,5,4.8,2.8
2550,Tina S Solomon,Nursing,2827565,VGVhY2hlci0yODI3NTY1,4,5.0,3.0
2905,Ann V Thiel-Barrett,Nursing,961357,VGVhY2hlci05NjEzNTc=,23,4.5,3.7
1404,Hailey Park,Nursing,3081946,VGVhY2hlci0zMDgxOTQ2,1,1.0,4.0
2565,Tasha K Martin-Peters,Nursing,2498551,VGVhY2hlci0yNDk4NTUx,28,2.0,3.9
1396,Joyce A Welliver,Nursing,2862827,VGVhY2hlci0yODYyODI3,1,5.0,1.0
2567,Danielle A Devine,Nursing,2118387,VGVhY2hlci0yMTE4Mzg3,7,4.9,3.4
2913,Mary E Yost,Nursing,1417710,VGVhY2hlci0xNDE3NzEw,12,4.8,2.5
1421,Maureen M Gonzales,Nursing,2237110,VGVhY2hlci0yMjM3MTEw,17,4.1,3.8
1432,Beth D Chiatti,Nursing,3019871,VGVhY2hlci0zMDE5ODcx,2,3.5,3.0
1406,Jane F Donovan,Nursing,2279139,VGVhY2hlci0yMjc5MTM5,10,3.9,3.3
1394,Alis K Panzera,,,,,,
1410,Maura A Nitka,Nursing,2714940,VGVhY2hlci0yNzE0OTQw,9,3.7,2.8
1444,Kevin S Sorce,,,,,,
1431,Joyce Brill,Nursing,2820029,VGVhY2hlci0yODIwMDI5,19,5.0,2.6
2925,Jane Greene Ryan,,,,,,
2897,Mary Kay K Silverman,,,,,,
2894,Kathleen A Clark,Nursing,2670250,VGVhY2hlci0yNjcwMjUw,10,3.7,3.5
2901,Penny E Parker,Nursing,2351710,VGVhY2hlci0yMzUxNzEw,16,3.6,3.7
1433,Melanie E Henderson,Nursing,2718308,VGVhY2hlci0yNzE4MzA4,4,5.0,1.5
1363,Sara A Humeny,,,,,,
2697,Dixie Schexnaildre,,,,,,
2933,Courtney Trace,,,,,,
1398,Denise Way,Nursing,1984636,VGVhY2hlci0xOTg0NjM2,12,2.5,3.1
2560,Jaimol S Sreedhar,,,,,,
1401,Elizabeth Hammond-Ritschard,Nursing,2883869,VGVhY2hlci0yODgzODY5,8,2.5,3.9
2938,Rosalyn J McGrath,,,,,,
2939,Joyce M Stengel,,,,,,
1409,Linda M Celia,Nursing,2618909,VGVhY2hlci0yNjE4OTA5,10,1.9,3.8
2865,Jessica Ann Hessel,,,,,,
2946,Jennifer L Cummings,,,,,,
2861,Fran H Cornelius,,,,,,
2902,Brian O Beardslee,,,,,,
2680,Sally K Miller,Nursing,2202211,VGVhY2hlci0yMjAyMjEx,12,3.2,3.8
2953,Kimberly Twaddell,,,,,,
2958,Diana R Filipek,,,,,,
2960,Andrew W McLuckie,,,,,,
2699,Donna M Fahey,Nursing,2619174,VGVhY2hlci0yNjE5MTc0,1,5.0,2.0
2700,Mary Beth Kealy,,,,,,
2684,Ginny R Wilson,,,,,,
2964,Jennifer L Coates,,,,,,
2966,Kimberly Garcia,,,,,,
2967,Alice R Poyss,Nursing,943256,VGVhY2hlci05NDMyNTY=,11,2.3,4.0
2968,Marcia Gamaly,Nursing,2591556,VGVhY2hlci0yNTkxNTU2,1,4.0,3.0
2683,Joanne F Serembus,Nursing,1128854,VGVhY2hlci0xMTI4ODU0,10,3.0,3.0
2702,Lela D Tannenbaum,,,,,,
2971,Susan M Burke,,,,,,
2972,Cheryl A Mele,,,,,,
2859,Alecia S Fox,Nursing,2440271,VGVhY2hlci0yNDQwMjcx,1,1.0,2.0
2679,Megan M Ossont,,,,,,
2957,Lori A Ruskin,,,,,,
2687,Dawn M Specht,,,,,,
2944,Susan M Solecki,Nursing,2743087,VGVhY2hlci0yNzQzMDg3,1,4.0,3.0
2981,Kelley Scott,,,,,,
1365,Erica K Springer,,,,,,
2983,Justine S Sefcik,,,,,,
2268,Stephen F Gambescia,Health Science,1516230,VGVhY2hlci0xNTE2MjMw,12,4.3,4.1
2838,Kristine A Mulhorn,Health Science,2509315,VGVhY2hlci0yNTA5MzE1,2,2.5,2.5
2987,Linda Wilson,,,,,,
1377,Anne M Dower,Nursing,2680774,VGVhY2hlci0yNjgwNzc0,40,3.5,3.8
2836,Nyree Dardarian,Health Science,1401891,VGVhY2hlci0xNDAxODkx,21,3.0,2.6
2991,Andrea G Irvine,Science,2679673,VGVhY2hlci0yNjc5Njcz,8,3.6,2.1
3004,Victoria Lambert,,,,,,
2999,Beth L Leonberg,Nursing,2332232,VGVhY2hlci0yMzMyMjMy,2,5.0,2.0
3001,Susan M McGinley,Science,2731262,VGVhY2hlci0yNzMxMjYy,3,4.0,2.3
2997,Mary P DeHaven,,,,,,
3012,Lynnette R Montgomery,,,,,,
2814,William J D'Andrea,Nursing,2022991,VGVhY2hlci0yMDIyOTkx,18,4.5,2.6
3015,Noel M Goodstadt,Health Science,1254291,VGVhY2hlci0xMjU0Mjkx,2,3.3,4.0
