id,name,department,rmp_legacy_id,rmp_id,num_ratings,avg_rating,avg_difficulty
3018,Sara M Tomaszewski,,,,,,
3021,Sudeshna A Chatterjee,,,,,,
3022,Bobby C Hand,,,,,,
3023,Megan K Schaefer,,,,,,
3024,Lisa A Chiarello,,,,,,
3014,Heather L Brossman,Health Science,3003201,VGVhY2hlci0zMDAzMjAx,1,5.0,3.0
3026,John M Hagan,,,,,,
3027,Robert A Maschi,,,,,,
3030,Becca J Everetts,,,,,,
3031,Shannon M McCool,,,,,,
3032,Glenn N Williams,,,,,,
3035,Kevin B Nguyen,,,,,,
3038,Courtney G Ercole,,,,,,
3066,Rosalie G Coppola,,,,,,
3068,Gretchen L Fox,,,,,,
3034,Ellen D Feld,,,,,,
3058,Megan E McPaul,,,,,,
3053,Megan Schneider,,,,,,
3036,Catherine M Nowak,,,,,,
3033,Daniela C Livingston,,,,,,
3070,Jeffrey Owens,,,,,,
3042,Julie J Kinzel,,,,,,
3055,Charles E Stream,,,,,,
3064,Michelle Umstead,,,,,,
3037,Juanita A Gardner,,,,,,
3100,Allison S Rusgo,,,,,,
3039,Ryan J Clancy,,,,,,
2858,Diane D DePew,Nursing,1746020,VGVhY2hlci0xNzQ2MDIw,3,3.0,3.3
2955,Marie S McClay,,,,,,
2942,Dana C Kemery,Nursing,1677025,VGVhY2hlci0xNjc3MDI1,16,2.7,3.6
3141,John E Ruggiero,,,,,,
3142,Kristal L Brown,,,,,,
2757,Joke Bradt,,,,,,
627,Greg Probst,English,2988773,VGVhY2hlci0yOTg4Nzcz,6,4.8,2.5
1448,Katie S Barak,Student Services,2917012,VGVhY2hlci0yOTE3MDEy,1,5.0,2.0
3150,Natalie D Shaak,,,,,,
2590,Christy D Dure,,,,,,
1440,Eric A Zillmer,Psychology,2858492,VGVhY2hlci0yODU4NDky,4,5.0,1.5
1354,Christina E Love,Physics,2302896,VGVhY2hlci0yMzAyODk2,27,3.5,2.6
492,Katrina Johnston-Zimmerman,,,,,,
3155,Cara S Fantini,,,,,,
629,Henry Israeli,English,794357,VGVhY2hlci03OTQzNTc=,31,4.1,2.3
3157,Jeffrey C Birou,Engineering,2664698,VGVhY2hlci0yNjY0Njk4,2,2.0,2.0
1460,Leah H Gates,,,,,,
1118,Mark W Boady,Computer Science,2152307,VGVhY2hlci0yMTUyMzA3,59,4.3,2.8
1489,Jennifer L Britton,History,1778049,VGVhY2hlci0xNzc4MDQ5,1,2.0,2.0
874,Ali Kenner,,,,,,
188,Ali L Howell Abolo,,,,,,
646,Llana Carroll,English,2959425,VGVhY2hlci0yOTU5NDI1,16,2.1,2.8
1007,Jesse Isadore,,,,,,
608,Catherine Clare Strange,Criminal Justice,2904423,VGVhY2hlci0yOTA0NDIz,5,5.0,1.6
1328,Flavia Padovani,Philosophy,2465138,VGVhY2hlci0yNDY1MTM4,7,3.3,4.3
1541,Dana C D'Angelo,Business,924177,VGVhY2hlci05MjQxNzc=,33,4.6,2.7
741,Steve Dolph,Languages,2335323,VGVhY2hlci0yMzM1MzIz,12,5.0,2.5
1204,Rachel M Sherman,,,,,,
1367,Jonathan M Deutsch,Culinary Arts,2892203,VGVhY2hlci0yODkyMjAz,2,5.0,2.0
524,Jakeya Caruthers,English,2778483,VGVhY2hlci0yNzc4NDgz,2,5.0,3.5
1125,Magdalena Maczynska,,,,,,
1506,Adrian C Shieh,,,,,,
1505,Joseph J Sarver,Science,3052646,VGVhY2hlci0zMDUyNjQ2,1,5.0,3.0
3203,Daryl O Omire-Mayor,,,,,,
3180,Donald L McEachron,Science,56468,VGVhY2hlci01NjQ2OA==,17,3.4,3.2
3143,Trish A Shewokis,,,,,,
3189,Victoria A Nash,,,,,,
1523,Jaimie B Dougherty,Engineering,2646253,VGVhY2hlci0yNjQ2MjUz,1,5.0,4.0
3223,Carolyn Riley,,,,,,
3224,Paul W Brandt-Rauf,,,,,,
3225,Lisa T Williams,,,,,,
1498,Fred D Allen,Biological Sciences,1865828,VGVhY2hlci0xODY1ODI4,12,4.1,2.4
3217,Hasan Ayaz,,,,,,
2069,Vikas Bhandawat,Engineering,3019413,VGVhY2hlci0zMDE5NDEz,1,1.0,4.0
1515,Sriram Balasubramanian,,,,,,
3231,Kenneth A Barbee,,,,,,
3232,Irwin Chaiken,,,,,,
1521,John F Eberth,Biology,2734728,VGVhY2hlci0yNzM0NzI4,6,1.3,4.3
3234,Garth D Ehrlich,,,,,,
3235,Simon F Giszter,,,,,,
3236,Valentina Graci,,,,,,
3237,Lin Han,,,,,,
2644,Xiao Huang,Sociology,2849429,VGVhY2hlci0yODQ5NDI5,10,2.9,3.7
1519,Kurtulus Izzetoglu,,,,,,
1520,Andres Kriete,,,,,,
3209,Steven M Kurtz,,,,,,
3222,Hualou Liang,Engineering,1865837,VGVhY2hlci0xODY1ODM3,6,4.0,3.2
3178,Peter A Lewin,,,,,,
2627,Kambiz Pourrezaei,,,,,,
3245,Chris B Rodell,,,,,,
3174,Ahmet Sacan,Engineering,2530957,VGVhY2hlci0yNTMwOTU3,12,3.1,3.5
2652,Wan Y Shih,,,,,,
2486,Sorin Siegler,Engineering,2111135,VGVhY2hlci0yMTExMTM1,7,2.1,3.4
3249,Kara L Spiller,,,,,,
3206,Amy L Throckmorton,,,,,,
1522,Catherine R Von Reyn,,,,,,
3252,Margaret A Wheatley,Engineering,2209593,VGVhY2hlci0yMjA5NTkz,1,1.0,5.0
1510,Ming Xiao,Engineering,2741138,VGVhY2hlci0yNzQxMTM4,2,2.0,2.5
3254,Yinghui Zhong,,,,,,
2276,Gail L Rosen,English,1270766,VGVhY2hlci0xMjcwNzY2,41,3.8,2.2
3256,Natalia J Broz,,,,,,
3260,Cathleen M Albertson,,,,,,
1531,Louise A Whitelaw,Fine Arts,2055693,VGVhY2hlci0yMDU1Njkz,5,4.8,2.6
3271,Fredricka K Reisman,Education,295016,VGVhY2hlci0yOTUwMTY=,5,1.3,3.2
1499,Giuseppe J Salomone,Sociology,2919089,VGVhY2hlci0yOTE5MDg5,2,3.5,1.0
3287,Alyssa M Walloff,,,,,,
3286,Beth L Tuseck-Napolitano,,,,,,
2574,Subir Sahu,,,,,,
3295,Tyler C Andres-Bray,,,,,,
3299,Michael S Franklin,Music,2960679,VGVhY2hlci0yOTYwNjc5,1,1.0,3.0
3306,Margaret M Monaghan,,,,,,
3309,Donald J Barrett,,,,,,
3310,Angel L Royal,,,,,,
3313,Jennifer E Grocki,,,,,,
3318,Tina M Lawson,,,,,,
3322,Rebecca Hawley,,,,,,
3325,Philip A Vande Berg,,,,,,
3326,Jennifer A Valore,,,,,,
3327,Jemina T Williams,,,,,,
3330,Andrea R DiMola,,,,,,
3333,Damaris C Dunn,,,,,,
3334,Amanda L Reinsburrow,,,,,,
3336,Amy D Orlando,,,,,,
3339,Pamela D Bryan,,,,,,
1107,Daniel W Moix,Computer Science,2840871,VGVhY2hlci0yODQwODcx,26,1.8,3.4
3344,Ann H Gozzard,,,,,,
3345,Megan M Giampietro,,,,,,
1027,Michelle L Kline-Peterson,Education,2714729,VGVhY2hlci0yNzE0NzI5,12,3.2,3.4
3353,Veronica A Williams,,,,,,
3290,Kim Sterin,,,,,,
3365,Guillermo D Ibarrola Recalde,,,,,,
3366,Dara N Bright,,,,,,
3370,Mollie A Gambone,,,,,,
132,Mark E Petrovich,Design,2492758,VGVhY2hlci0yNDkyNzU4,1,5.0,1.0
3258,Chris M Vorndran,Education,2606676,VGVhY2hlci0yNjA2Njc2,3,3.3,3.7
3314,Amanda L Lannie,,,,,,
3355,H. Bernard B Hall,,,,,,
3259,Bridget S Blakely,,,,,,
3283,Bruce A Levine,,,,,,
3328,Cameron M Kiosoglous,,,,,,
1533,Colin Hennessy Elliott,,,,,,
3323,Constance F Lyttle,,,,,,
3359,Deanna D Hill,,,,,,
3364,Dominic F Gullo,Education,1414109,VGVhY2hlci0xNDE0MTA5,3,5.0,2.0
3356,Harriette T Rasmussen,,,,,,
3257,James E Connell,,,,,,
3311,Janet M Sloand,,,,,,
1532,Jen L Katz-Buonincontro,,,,,,
3274,Jose L Chavez,,,,,,
3360,Joy Phillips,,,,,,
3281,John M Gould,,,,,,
3301,Kate D Piselli,,,,,,
3268,Kristen S Betts,,,,,,
3347,Kristine S Grant,Education,2913201,VGVhY2hlci0yOTEzMjAx,1,5.0,3.0
2660,Larry J Keiser,,,,,,
3308,Mary Jean Tecce DeCarlo,,,,,,
3282,Michael G Kozak,,,,,,
3276,Salvatore Falletta,,,,,,
3337,Sarah P Ulrich,,,,,,
3273,Sheila R Vaidya,Education,630105,VGVhY2hlci02MzAxMDU=,6,1.6,3.8
3296,Valerie E Klein,,,,,,
3279,William F Lynch,,,,,,
3342,Michael J Haslip,Education,2512280,VGVhY2hlci0yNTEyMjgw,4,2.8,3.5
3381,Christopher G Wright,Education,2631923,VGVhY2hlci0yNjMxOTIz,1,5.0,1.0
3396,Ayana Allen Handy,,,,,,
3272,Kristy E Kelly,,,,,,
3280,Kareem Edouard,,,,,,
3335,Vera J Lee,,,,,,
3409,Jason Silverman,,,,,,
1355,Rachel R Germany,Law,3037359,VGVhY2hlci0zMDM3MzU5,3,4.3,2.0
1356,Andrew J Leahey,Law,2967846,VGVhY2hlci0yOTY3ODQ2,4,5.0,1.5
3438,Mark Houldin,,,,,,
3439,Nicole Seawright,,,,,,
3440,Pauline White Meeusen,,,,,,
3441,Varghese M Kurian,,,,,,
3442,Laurel Lichty,,,,,,
3443,Kelly M Loughery,,,,,,
3444,Michele N Mathes,,,,,,
3445,Mara I Smith,,,,,,
3446,Paul E Flanagan,,,,,,
3447,John Cannan,,,,,,
3448,Jane M Licata,,,,,,
3449,Jacqueline B Penrod,,,,,,
3451,Darshan J Kulkarni,,,,,,
3452,Jody E Mooradian,,,,,,
3453,Tracye R Edwards,,,,,,
3454,Lisa E Lewis,,,,,,
3455,Edward M Cramp,,,,,,
3456,Aaron J Hurley,,,,,,
3457,Beau G Howard,,,,,,
3458,Leeza R Garber,,,,,,
3459,Rebecca R Isbill,,,,,,
3513,Tony J Bracali,,,,,,
3514,Kalila K Smith,Dance,2384232,VGVhY2hlci0yMzg0MjMy,4,3.0,3.5
3515,Duncan R McIntosh,,,,,,
308,John V Avarese,Film,1968442,VGVhY2hlci0xOTY4NDQy,12,4.3,2.9
3517,Elizabeth L Kitchens,,,,,,
1738,Beth G Huerta,,,,,,
3519,Nicole M Feller-Johnson,,,,,,
446,Henry Homza,Design,,2934630,,,
439,Cooper M Wright,,,,,,
868,Joel E Oestreich,Political Science,1845349,VGVhY2hlci0xODQ1MzQ5,18,3.1,3.4
706,Lynn E Levin,English,2258943,VGVhY2hlci0yMjU4OTQz,11,3.6,2.2
2207,Brian Burke,Psychology,313976,VGVhY2hlci0zMTM5NzY=,32,4.8,3.1
3525,Yusi Wei,,,,,,
3526,Simon A Spavound,Statistics,3043730,VGVhY2hlci0zMDQzNzMw,7,5.0,2.7
2218,Richard C Barnett,Economics,1543976,VGVhY2hlci0xNTQzOTc2,75,2.1,4.2
974,Christopher A Laincz,Economics,2678082,VGVhY2hlci0yNjc4MDgy,14,4.3,4.2
3529,Roger A McCain,Economics,2761178,VGVhY2hlci0yNzYxMTc4,14,2.0,3.4
3530,Peter F Minan,Finance,2926061,VGVhY2hlci0yOTI2MDYx,1,3.0,3.0
3531,Nancy M Carr,Business,576738,,27,4.4,2.2
3532,Umer U Piracha,Business,2619921,VGVhY2hlci0yNjE5OTIx,3,4.3,2.0
1063,Paul V McCullough,Business,2778972,VGVhY2hlci0yNzc4OTcy,4,3.8,1.8
3534,Souren Paul,Information Science,1708595,VGVhY2hlci0xNzA4NTk1,10,2.0,3.7
2292,Michael J Howley,Marketing,697024,VGVhY2hlci02OTcwMjQ=,17,4.5,2.2
3536,Xinge Li,Psychology,2815526,VGVhY2hlci0yODE1NTI2,2,4.5,2.5
3537,Carissa M Colligan,,,,,,
1073,Malcolm W Brown,Marketing,2885331,VGVhY2hlci0yODg1MzMx,4,3.3,1.5
3539,Diana A Lee,,,,,,
3540,Samuel M Goldstein,Finance,2896890,VGVhY2hlci0yODk2ODkw,2,2.5,3.5
988,Ozlem Ogutveren-Gonul,Business,2827804,VGVhY2hlci0yODI3ODA0,17,1.2,4.4
1136,Galen Long,Computer Science,2744127,VGVhY2hlci0yNzQ0MTI3,18,4.7,2.8
1102,Brian L Stuart,Computer Science,2019453,VGVhY2hlci0yMDE5NDUz,109,3.5,3.7
3544,Thomas J Heverin,Computer Science,2391161,VGVhY2hlci0yMzkxMTYx,33,5.0,3.3
3545,Stephen A Wayland,,,,,,
1201,Michael J Walters,,,,,,
2260,Kathryn M Lorenz,,,,,,
2264,Spencer R Ward,Health Science,2749715,VGVhY2hlci0yNzQ5NzE1,1,5.0,2.0
1035,Scott P Sigman,,,,,,
3550,Randy Schwartz,Management,3063641,VGVhY2hlci0zMDYzNjQx,1,1.0,3.0
3551,Leon F Vinci,,,,,,
1417,Meg M Shattuck,Nursing,2259079,,19,4.9,2.9
3553,Theresa M Fay-Hillier,Family Studies & Social Work,1927189,VGVhY2hlci0xOTI3MTg5,1,5.0,1.0
1438,Maryann Godshall,Nursing,2070992,VGVhY2hlci0yMDcwOTky,10,4.6,3.5
1451,Tiger Jaser,,,,,,
3556,Eric M Kennedy,Communication,2891227,,,,
3557,Kelsey N Hanson,Anthropology,3055566,VGVhY2hlci0zMDU1NTY2,2,5.0,2.0
3558,Sujata K Bhatia,Engineering,2767641,VGVhY2hlci0yNzY3NjQx,1,5.0,2.0
3559,Nicole E Welk-Joerger,Public Health,2579089,VGVhY2hlci0yNTc5MDg5,1,4.0,3.0
3560,Mark E Schafer,,,,,,
2636,Matthew A Butkus,Health Science,3054911,VGVhY2hlci0zMDU0OTEx,3,1.3,5.0
3562,Jamie Mak,,,,,,
3563,David M Mattson,,,,,,
3564,Pete J Ophoven,,,,,,
3565,Samantha Mercanti-Anthony,Education,2654563,VGVhY2hlci0yNjU0NTYz,5,2.6,4.0
2,Delia L Solomons,,,,,,
4,Sydney R Donovan,,,,,,
7,Ari B Gass,,,,,,
10,Clare Sauro,,,,,,
11,Adrienne Manno,,,,,,
14,Tom P Quigley,,,,,,
16,Joseph S Steinhardt,,,,,,
22,Michael W Froio,,,,,,
36,Sara Mae M Henke,,,,,,
37,Richard B Astro,,,,,,
45,Ilana Margolis,,,,,,
48,Brent A Luvaas,,,,,,
49,Tasneem A Siddiqui,,,,,,
51,Rachel Reynolds,,,,,,
52,Travis B Curtice,,,,,,
59,Sonali Jain,,,,,,
73,Lance J Aizen,,,,,,
75,Chrystal N Simms,,,,,,
79,Jade Y Lo,,,,,,
85,Chen Wang,,,,,,
87,Srinivasan Swaminathan,,,,,,
97,Rose M Corrigan,,,,,,
98,Abby R Schwartz,,,,,,
100,Melissa A Bennett,,,,,,
103,Anyun Chatterjee,,,,,,
105,Paula M Cohen,,,,,,
106,Janna Ataiants,,,,,,
107,Agus Surachman,,,,,,
108,Opeyemi O Babajide,,,,,,
111,Konstantinos Vrontis,,,,,,
118,Natasha J Goldstein-Levitas,,,,,,
119,Zorita Dorsey,,,,,,
121,Spenser Spratlin,,,,,,
123,Robert J Warkulwiz,,,,,,
124,Julia L Colton,,,,,,
134,Abioseh M Porter,,,,,,
135,Liz Polcha,,,,,,
138,John R Yagecic,,,,,,
140,Ilya V Buynevich,,,,,,
144,Sonia Vaz Borges,,,,,,
146,Evangelia Chrysikou,,,,,,
149,Sugu Tomar,,,,,,
151,Diana M Rossi,,,,,,
154,Jen A Blazina,,,,,,
157,Nakho Kim,,,,,,
158,Rob J Kane,,,,,,
159,Lea Jacobson,,,,,,
160,Roger R Kurtz,,,,,,
161,Diane M Sicotte,,,,,,
162,Jason Munshi-South,,,,,,
163,Rebecca A Clothey,,,,,,
164,Meg K Guliford,,,,,,
170,Amanda M Lequieu,,,,,,
172,Jinghao Xia,,,,,,
173,Nitin Ajmera,,,,,,
174,Fangqian Wu,,,,,,
176,Bryan L Rishforth,,,,,,
177,Raymond E Liguori,,,,,,
178,Shelly L LaPrince,,,,,,
179,Julie A Werner-Simon,,,,,,
181,Rikki Dong,,,,,,
183,Fairuz Chowdhury,,,,,,
187,James A Shackleford,,,,,,
191,Melinda M Lewis,,,,,,
192,Gwen E Ottinger,,,,,,
193,Cyndi Rickards,,,,,,
194,Courtney M Houtsma,,,,,,
195,Bhavit H Vora,,,,,,
196,Mindy J Johnson,,,,,,
197,Jon H Jankowiak,,,,,,
198,Ulrike Altenmueller-Lewis,,,,,,
199,Roberta D Johnson,,,,,,
200,Mary Winkler,,,,,,
203,Jaclyn M Rhoads,,,,,,
204,Chaim Goldstein,,,,,,
1334,Moses Noh,,,,,,
257,Amelia L Drummond,,,,,,
933,Harriet L Millan,,,,,,
1285,Christopher M Sales,,,,,,
1350,Rebecca Y Signore,,,,,,
491,Max Vasapoli,,,,,,
899,Kelly E Underman,,,,,,
1086,Andrew R Kennedy,,,,,,
983,Mark Stehr,,,,,,
353,Ryan C Gray,,,,,,
442,Eli W Robbins,,,,,,
1051,Nathan J Carr-Whealy,,,,,,
2239,Eliezer M Fich,,,,,,
2307,Salvatore Dragone,,,,,,
2453,Barnes R Bierck,,,,,,
1879,Hilde D Van den Bulck,,,,,,
2168,Xiaorui Huang,,,,,,
2253,Chuck Fang,,,,,,
2608,Trupti M Trivedi,,,,,,
2273,David H Flood,,,,,,
2271,Paulina S Sockolow,,,,,,
2112,Christian Hunold,,,,,,
2399,Simi T Hoque,,,,,,
1770,Bobbi Block,,,,,,
2579,Samuel Scheer,,,,,,
3566,William L Muto,,,,,,
3567,Caralyn H Spector,,,,,,
3568,Mary Cavallaro,,,,,,
3569,Brigitte McCray,,,,,,
3570,Michelle M McHugh,,,,,,
3571,Emmanuel F Koku,,,,,,
3572,Elise Juska,,,,,,
3573,Ethan C Rauf,,,,,,
3574,Hugo J Woerdeman,,,,,,
3575,Cecilia Freire Mondaini,,,,,,
3576,Alexa Tompary,,,,,,
3577,Brian P Daly,,,,,,
3578,Will Hall,,,,,,
3579,Jordan M Hyatt,,,,,,
3580,Florette Press,,,,,,
3581,Leanne M Sweppenheiser,,,,,,
3582,Albert W DeRitis,,,,,,
3583,Tristan L Potter,,,,,,
3584,Konstantinos Serfes,,,,,,
3585,Edward F Nelling,,,,,,
3586,Johanna J Magner,,,,,,
3587,William C Powell,,,,,,
3588,Cheryl Renz,,,,,,
3589,Christian J Resick,,,,,,
3590,Mark F Gress,,,,,,
3591,Chris T Wyche,,,,,,
3592,Justin M Fithian,,,,,,
3593,Kristen Hayes,,,,,,
3594,Feng Liu,,,,,,
3595,Ellen J Bass,,,,,,
3596,Boris Valerstein,,,,,,
3597,Ivan Bartoli,,,,,,
3598,Thomas F Halpin,,,,,,
3599,Jack Winters,,,,,,
3600,Steven G Weber,,,,,,
3601,Ania Baetica,,,,,,
3602,Kim M Williams,,,,,,
3603,Rick M Berger,,,,,,
3604,Mischa S Wheat,,,,,,
3605,Michael P Crabtree,,,,,,
3606,Dave M Haendler,,,,,,
3607,David R Hoffman,,,,,,
3608,Veronica J Finkelstein,,,,,,
3609,Mark J Stanisz,,,,,,
3610,Daniel M Faigus,,,,,,
3611,Lindsey E Tice,,,,,,
3612,Elizabeth E Dunn,,,,,,
3613,Barbara R Osborne,,,,,,
3614,Jackie L Murphy,,,,,,
3615,Jessica L Chou,,,,,,
3616,James Muruthi,,,,,,
3617,Linda D Marston-Burk,,,,,,
3618,Girija Kaimal,,,,,,
3619,Zein A Hassanein,,,,,,
3620,Kymberlee A Montgomery,,,,,,
3621,Ben Binder-Markey,,,,,,
3622,Lauren M Zettlemoyer,,,,,,
3623,Stephanie R Velez Watson,,,,,,
3624,Jaclyn Grenier,,,,,,
3625,Laura A Baehr,,,,,,
3626,Jessica M Tortu,,,,,,
3627,Ed J Gracely,,,,,,
3628,Jordan S Wilson,,,,,,
3629,Lilianna Phan,,,,,,
3630,Amanda Scott,,,,,,
3631,Igor Burstyn,,,,,,
3632,Giyoung Lee,,,,,,
3633,Rachael R HaileSelasse,,,,,,
3634,Arpit D Shah,,,,,,
3635,Christina M Furia-DaPonte,,,,,,
3636,Caryn B Glaser,,,,,,
3637,Elise M Bryers,,,,,,
3638,Douglas V Porpora,,,,,,
3639,Shari L Moskow,,,,,,
3640,Jonah D Blasiak,,,,,,
3641,Yoto V Yotov,,,,,,
3642,George P Tsetsekos,,,,,,
3643,Chris Macneel,,,,,,
3644,Liza Y Barnes,,,,,,
3645,Brooke M Reavey,,,,,,
3646,Jon Boyle,,,,,,
3647,Cameron F Abrams,,,,,,
3648,Fernando J Loayza Jordan,,,,,,
3649,Dan Wolman,,,,,,
3650,Brittni Deadrick,,,,,,
3651,Michael J Galarraga,,,,,,
3652,John T Glaubitz,,,,,,
3653,Lynn A Falk,,,,,,
3654,Sarah B Wenger,,,,,,
3655,Safiyyah M Okoye,,,,,,
3656,Francis Aguas,,,,,,
3657,Mikayla S Brown,,,,,,
3658,Yanick M Vibert,,,,,,
3659,Carla C Campbell,,,,,,
3660,Max P Taytelbaum,,,,,,
3661,Megan A Cook,,,,,,
3662,Josiah L Kephart,,,,,,
3663,Jourdyn A Lawrence,,,,,,
3664,Anne M Roux,,,,,,
3665,Lateefa S Smith,,,,,,
3666,Pavel Greenfield,,,,,,
3667,Gideon R Simpson,,,,,,
3668,Doug D Wright,,,,,,
3669,Curtis M Hall,,,,,,
3670,Blaize Giangiulio,,,,,,
3671,Stephen P Mullin,,,,,,
3672,Scott M Haag,,,,,,
3673,Lauren M McCulloch,,,,,,
3674,Rose Ann A DiMaria-Ghalili,,,,,,
3675,Mark L Greenberg,,,,,,
3676,Chris C Devery,,,,,,
3677,Charles L Gilbert,,,,,,
3678,Jaara J Ndaw,,,,,,
3679,Reuben I Advani,,,,,,
3680,David A Becher,,,,,,
3681,Stacy G Hohenleitner,,,,,,
3682,Dominic D Adams,,,,,,
3683,Ahmad H Payab,,,,,,
3684,Erin M Rafferty-Bugher,,,,,,
3685,Sherry W Goodill,,,,,,
3686,Margaret A Finley,,,,,,
3687,Will H Radichel,,,,,,
3688,Md Karimuzzaman,,,,,,
