instructor_id,course_id
947,b58e97f8-aa69-4b5d-9a47-6ca66580632c
947,ffc0e93e-3778-426f-bb60-2aa780392c87
947,2284ccd7-23a1-4a53-856b-e05353fc37da
1563,3f2001be-76e6-434f-9059-f435e66a91b6
1563,f50fd99f-0aae-4a82-a84f-ba86fe9a5c41
1563,3753b9ed-11c8-482c-9cf3-5e6ebf848b77
1563,b484b9c8-3171-4953-a879-afbfe4e0501a
1576,d4617ff8-4e0d-4942-9a5b-9adea6c1c271
1581,c0c5fac2-a642-4a0b-baa0-eebe106ff4c2
1081,71dfcc1b-491d-493a-a500-c7e9d213580d
1081,1d74b2b6-b7e2-4570-9686-8e7806f14c53
1081,1652c18f-a4ee-46e9-b871-84ff9425aaad
1586,1748b40a-3da7-4adb-83e6-3fa57597274f
970,072dfdc9-ecb6-47b0-8386-707d79e8ef60
970,6d943496-6363-4565-8318-2f164d30f26a
967,072dfdc9-ecb6-47b0-8386-707d79e8ef60
967,6d943496-6363-4565-8318-2f164d30f26a
967,a780c085-874f-49a4-94b3-d209be1aadf8
975,072dfdc9-ecb6-47b0-8386-707d79e8ef60
975,c7ab86ca-1cd8-45ee-8fe8-c0cfbf8f7b09
975,a780c085-874f-49a4-94b3-d209be1aadf8
1606,6d943496-6363-4565-8318-2f164d30f26a
1606,d5a976bd-1289-485c-ab14-687a83eb8ab4
981,9495a817-3b7c-4451-bfe4-33e59eb59c34
969,072dfdc9-ecb6-47b0-8386-707d79e8ef60
969,2a3dad8f-d503-4a0d-be60-2a2d53168673
969,66493ad8-ec28-4c59-82fe-b7d2a6cc2485
969,da796e1d-ccfd-4b8b-b7de-1f1517a5506f
1613,3f2aa502-d4c7-4e49-9f47-9d062ce2c865
984,3f2aa502-d4c7-4e49-9f47-9d062ce2c865
1607,1d22d311-4adf-46e5-9813-2b493dcd43f6
1608,7a89b5b4-8783-403e-85ad-6acce7683067
1608,9dee9b7f-0b48-49c7-86df-d9fc93378a16
1599,6d943496-6363-4565-8318-2f164d30f26a
1599,a3152358-364b-46b6-ac3e-5a45fbe9ba92
997,e14bdf31-9c3f-42e6-b519-dfef5733dd34
997,f85207c4-5d12-4385-9bd1-b3098bc3b655
1001,f85207c4-5d12-4385-9bd1-b3098bc3b655
1001,0689c675-823d-4e91-93f3-eb47cfefae78
1631,f3b4feda-b01b-44cc-aee8-b1358dc4a7b2
1002,f85207c4-5d12-4385-9bd1-b3098bc3b655
1002,f3b4feda-b01b-44cc-aee8-b1358dc4a7b2
1002,b43969e6-f0b9-4a7a-b8e3-c46ea2c2fc18
1002,f78e1507-3ed2-464a-a066-e08451c6d6e6
1002,293b7c33-6f24-4b7e-9d8d-8c674a333be1
1004,0689c675-823d-4e91-93f3-eb47cfefae78
1004,7a30f874-451b-4499-9e44-925b2a98e73c
1640,377a3e84-25c7-4f20-b1db-57d29b5008e1
1633,1347bf91-f362-4d46-b9b5-915c600a70de
1087,f7ac5657-c1bd-4783-9ea9-cffe3d980269
1087,b08f2fee-5822-49e1-9d6b-5cd882c56946
1087,6598b4b7-5041-4990-8cca-d83cb400eb88
1646,b43969e6-f0b9-4a7a-b8e3-c46ea2c2fc18
1017,5199aedc-ec04-47ab-ac64-0b49427834f0
1661,5f0dae88-a62c-4c3e-bfa1-67b37a47c983
1045,52ca2d3f-f3cc-4643-ae98-08bd47da0c82
1045,31459396-d9cd-484d-98bd-2966c1ceb718
1045,861b662c-b938-4099-b1b0-2dcfe0202a63
1665,072dfdc9-ecb6-47b0-8386-707d79e8ef60
1665,da796e1d-ccfd-4b8b-b7de-1f1517a5506f
1047,5f0dae88-a62c-4c3e-bfa1-67b37a47c983
1047,59e284da-7786-4b10-9d40-8c78b8429fbc
1047,88e8ae0c-60dc-44f3-9670-679b5ef50f0a
1678,49c54816-665b-431f-b426-8f987fdcec66
1678,51d9aa32-e46a-470a-9942-9ddded85d3a6
1678,f8099b23-fcee-416e-aa59-73b000509a93
1686,f8099b23-fcee-416e-aa59-73b000509a93
1689,f8099b23-fcee-416e-aa59-73b000509a93
1692,64ac93c3-7910-4b85-b2e8-0b16e86fafd3
1060,49c54816-665b-431f-b426-8f987fdcec66
1060,64ac93c3-7910-4b85-b2e8-0b16e86fafd3
1060,f8099b23-fcee-416e-aa59-73b000509a93
1057,f8099b23-fcee-416e-aa59-73b000509a93
1053,49c54816-665b-431f-b426-8f987fdcec66
1053,51d9aa32-e46a-470a-9942-9ddded85d3a6
1681,8a0fd568-3fa1-4e7a-ba89-548f07cf94b5
1681,f8099b23-fcee-416e-aa59-73b000509a93
1701,0c25cebb-a896-433d-b60d-31ed61f94b9d
1062,4874793a-a3b1-464f-aa24-b22a122fb10c
1702,1f6faf2e-705d-48ab-a214-9e0e29b1afa5
1710,a34aad14-78b1-4bff-b0ce-cd39a04f5838
1071,a34aad14-78b1-4bff-b0ce-cd39a04f5838
1071,93c5f102-adf0-4eab-a60d-be742cf270f5
1071,e6285881-663e-46e1-ae99-04dd61f12a7b
1717,a07cbdb1-b0e8-4ad1-a2c0-8189f4a88140
1717,af09a3cc-c875-45ab-a496-9e5b837e88a0
1717,205c9ef5-f418-4c92-9eaf-90905d2a1f38
1717,7c401776-c270-4673-bf8c-366c1e2225ad
1726,a999d351-83ca-4b17-b546-8cb79ae3de3b
1726,325e1164-eb7d-49f6-a852-04cfb1f0ec0d
1726,e7ee3632-7b2c-4668-b456-ab7d861c1a39
1724,42a08548-46e9-4faa-b119-d612c243faf1
1075,a0dce766-dc66-40f8-900d-62c7f0eefe0a
1718,8fe487e4-ce56-4762-bf55-6b1683ac7a02
963,d32a62ac-623c-4434-8231-d00407773f90
963,6340670c-8e93-432f-ae9d-0845f7f921ac
1077,82957fe6-5fec-4c52-b7b3-4455150e629f
1077,b22aeb18-e5f3-4086-88e6-db05811376c9
1578,7b60ce33-ef49-4785-835b-c4cd7801fae8
1741,2a4fd050-6ee8-42fb-81b8-9cdf934acd84
1084,007180f2-9a11-403d-9785-25b45882f2d4
1084,4c95ed77-e3ff-4f42-a879-5beaddee5ecc
1088,bb3f10be-f943-4cc2-b51c-21dfbefa01ce
1083,b43969e6-f0b9-4a7a-b8e3-c46ea2c2fc18
1083,f7ac5657-c1bd-4783-9ea9-cffe3d980269
1083,407ba249-fb38-4fa8-8122-8c77983edbd0
1083,6598b4b7-5041-4990-8cca-d83cb400eb88
1083,fd28568c-2c30-42d0-8a21-493ceb492863
1766,f32e2994-f475-4937-8db5-4aec14513aa5
1089,9b122a18-c8f3-4f95-afc8-c8a0609390b1
1089,8d5273c7-9d5f-4183-8571-122823819162
1089,6173bb3a-2347-4a4d-ba1e-e7cdd82cb7aa
1089,a7fb8780-6737-471f-b233-7fbe8d3c3c97
1092,d91a92c1-ba48-4213-b377-db463224018f
1092,f629d856-8cc6-4f86-90b6-c41444619756
1774,2e959f5a-b40b-436a-bf7e-da63ff7f9c82
1777,98c0df3d-7601-41b7-a7d4-6b1ec54e5016
1098,95c29fe6-8b99-4eef-b724-9769fd5181c0
1784,cafa8e85-2ef9-4ab8-a9ed-c6cb04f0a3af
1784,10340d68-50d3-4661-8c54-13fc85208b00
1787,352cc272-7690-4fd7-8667-ecfedcfb8670
1090,9b122a18-c8f3-4f95-afc8-c8a0609390b1
1090,a5140e87-2e83-4e8e-bfd2-deffc44145c4
1090,e728e74f-fa9e-41f3-b80d-ce3c303b15f9
1090,bdfe1f94-eb37-411e-acdf-8bf4e7330e8c
1090,98c0df3d-7601-41b7-a7d4-6b1ec54e5016
1452,716a99f8-4e05-4699-8804-240e31483218
1817,716a99f8-4e05-4699-8804-240e31483218
1821,b9edadc2-80f1-4e29-91ee-e8c2b88f9f41
1821,8573dc1e-fee7-434c-a594-e928d47a7b01
1821,f4cbb6b5-0b97-4927-a75c-4e54e84a6876
1821,7c1a9495-35d8-4a72-b654-af0e0a1b6591
1821,4e81e506-fc85-49b4-abe8-747f318a05eb
1826,75f7221e-0719-4153-b620-26b2dd419028
1826,e19998a3-65bb-4a0b-9c8d-16dc5504c82e
1823,15cfd5c8-1640-4f32-a0b5-9bc571a80206
1823,6f5a5c13-5210-4d73-ae6d-e1da51c535bf
1830,b9edadc2-80f1-4e29-91ee-e8c2b88f9f41
1830,51ea614a-0875-4013-92c0-4104aa75880e
1830,7931a079-1bb0-49bb-b493-5d3c11cc2d95
1828,bc19e049-760e-49ed-8dfa-7e96ddd4350d
1828,d24cb5e2-1438-41f0-a7eb-eb6947396f49
1828,02974128-2aec-4e10-9580-d679c6f7cdc5
987,fcf4aa91-ae57-4725-a98b-85d2110befac
987,a118bb3d-4aab-40a6-99b3-a68d17d1ba20
987,9b4dd20f-968a-48b6-a1df-bb719a9ad63b
987,d76ec50a-aec4-4e3e-99ae-e04c31492552
987,6f5a5c13-5210-4d73-ae6d-e1da51c535bf
1829,49c79605-31d5-44af-8776-b8cbf38aca9d
1829,0319fee0-7623-47c4-8510-86b8156c18f5
1829,ece1483d-a4cc-4c99-a203-4e0d55f254d7
1109,128d20bb-4e44-4560-8bb2-01142a6e6fe5
1109,8f8c258d-decf-42d9-98ee-5e5db9857981
1109,e00c391b-2e79-4c46-9fbd-2e78b1548c1d
1111,41e88e00-41b6-4557-a923-9c762f0a0bf6
1111,54eb2f45-7cc4-43d4-9b06-6bc76cf3bad6
1122,60482e6c-123a-4f4f-b371-01060556f931
1117,41e88e00-41b6-4557-a923-9c762f0a0bf6
1117,60482e6c-123a-4f4f-b371-01060556f931
1117,fc3d9514-db7e-4c15-8b37-792a74b5281a
1133,54eb2f45-7cc4-43d4-9b06-6bc76cf3bad6
1133,c2637639-1836-4a7d-af69-01ceb96f023a
1874,6cfeb3e0-ceef-4e06-bf72-85cf43053a87
1175,1cc4ddeb-1f51-4f7e-b287-afefeccfc472
1175,f7b0e764-3358-4efe-8a18-6023c959b543
1126,abe86f91-d5cd-4967-ac71-717825d188bf
1126,23b5cdaa-240b-46ef-ac4f-137430cdab48
1126,f49225dc-7884-4ed0-a3ac-cae6ce27ce8c
1179,6cfeb3e0-ceef-4e06-bf72-85cf43053a87
1179,ca3d3e0b-de5a-49b5-8d4c-c001bcf0d8a9
1179,f49225dc-7884-4ed0-a3ac-cae6ce27ce8c
1179,e00c391b-2e79-4c46-9fbd-2e78b1548c1d
1876,777ad0e6-4292-4eed-aca6-c4ecb5e44638
1876,1ed635a3-59e0-4ffc-ad6e-34035a4b523b
1141,6cfeb3e0-ceef-4e06-bf72-85cf43053a87
1141,777ad0e6-4292-4eed-aca6-c4ecb5e44638
1141,ed918c95-d4c3-47d7-9fd7-e56b4f56c609
1141,f7f336e7-ec92-4ca5-913b-d7bad7c544c9
1176,1cc4ddeb-1f51-4f7e-b287-afefeccfc472
1882,ca530b10-e311-4006-b0c6-28d01d47911d
1924,5ee02e0d-1dfb-4cb7-94ec-a9b6045a5e8b
1924,ca3d3e0b-de5a-49b5-8d4c-c001bcf0d8a9
1145,f574d7e3-cacb-43cc-b148-4e17b861d54e
1183,fbc0a9dc-a8c7-4a04-a21a-233d2cea6c93
1183,fbaadee1-1a98-410a-aba1-242d30ce3aba
1183,d7576e8e-2fdf-430f-8dc7-ef4ae2307900
1120,24600cb0-0acd-48f3-aa61-cf4e4af1cb7e
1120,93045c69-d1b5-45e5-aba2-9440b295efa5
1883,5443fe36-7e1a-4bfc-bfbe-c78b0dc33aea
1883,da4a5c76-e9ef-4166-8b22-53d76e66b028
1917,f574d7e3-cacb-43cc-b148-4e17b861d54e
1917,f3b2d11b-79c4-445f-ae5d-e70f224a0b6b
1945,c10c4482-4073-4525-a05c-ce227491281b
1151,697e1238-7be8-4321-9782-2f9c1f4ea104
1147,c31ee01a-5fb3-4209-ab7c-5bf5ac132cbe
1147,2f7695f2-2740-4f2c-a60f-48db16e2e748
1147,f2ae34c5-4c4d-4ce2-894d-f9ea195219ad
1147,e036921f-a97b-45ae-b6b0-8b8b95326ebc
1147,d2798b56-f0bd-4702-856b-354d27e48de9
1147,9c9255bc-5393-48cc-bb28-d55639039833
1147,fbc27731-45e4-4bb0-9e16-6378ccf2e78e
1143,8f8c258d-decf-42d9-98ee-5e5db9857981
1143,b213f3ed-80c3-4e6c-98ab-1c7baad83f82
1982,8d1b769f-20b8-4c4a-8034-6c619e285d21
1982,4da21711-6449-44ae-90ba-04d88929d990
1982,3bcf1442-f93a-47e4-82e7-0a80c5014b9d
1983,4da21711-6449-44ae-90ba-04d88929d990
1157,c34d9587-80bd-4b98-8c4c-774f2bac2e07
1157,4da21711-6449-44ae-90ba-04d88929d990
1157,0fbe4784-b75e-4174-a2ce-c66295598d84
1157,8a9bd41d-1d68-43ec-8279-b19e8f320d3d
1157,74954ce6-a84f-46b1-a1ba-95a1d1c7102b
252,67d3d1ac-3fe4-4922-880f-a5cecdc9ad93
252,4c7e4a70-6f5a-4b52-a858-7a6acc5a00da
252,9c434b1b-e304-4830-a799-a252fc76e620
1164,58b65f5c-4cb8-4a5e-8549-293c154d92d5
1164,4da21711-6449-44ae-90ba-04d88929d990
1164,da8e7bb6-4943-4095-9189-e43bc9b00f2b
1164,0fbe4784-b75e-4174-a2ce-c66295598d84
1164,16421ace-bc23-45e1-8b5c-430be7da39fb
1164,63c7a763-ae3e-464b-bcd6-fb013c934b18
1164,7d5fdb2e-c3ae-4d67-bb34-876dbd4139f1
1164,0cec849a-a88c-47ea-962a-45272a83d1aa
2016,3bcf1442-f93a-47e4-82e7-0a80c5014b9d
2016,531f3c66-7db4-49db-b54c-6a2bea43fef9
1158,697e1238-7be8-4321-9782-2f9c1f4ea104
1158,2f7695f2-2740-4f2c-a60f-48db16e2e748
1158,115cc982-127d-49d6-9bc9-ee39c7d4b59b
1158,fdc1c71d-95cd-477d-8f26-76ff7be42dc8
1158,59e6d587-14c7-40d2-b153-87acf6ae1f96
1158,dd797264-901d-4e2f-b799-554482de523c
1158,58b65f5c-4cb8-4a5e-8549-293c154d92d5
1158,6984cc7a-0497-41ba-81ea-1af8a8f10518
1158,16421ace-bc23-45e1-8b5c-430be7da39fb
1160,da8e7bb6-4943-4095-9189-e43bc9b00f2b
1160,299fe093-04aa-4559-b602-0fc271091ced
1160,6edc9ef0-8063-4f60-a2cd-311e68804758
1153,2f7695f2-2740-4f2c-a60f-48db16e2e748
1153,fdc1c71d-95cd-477d-8f26-76ff7be42dc8
1153,25e40ed0-e6ad-4360-b7ee-951be084ac2c
1153,e7d836e1-2291-4aa2-addb-fb44312a3beb
1153,ef1ab4a1-8662-4e69-b237-40dda986b3f0
1153,fbc27731-45e4-4bb0-9e16-6378ccf2e78e
1153,31910de1-7edc-4e09-bf17-9ef039f06418
1153,58b65f5c-4cb8-4a5e-8549-293c154d92d5
1162,92cab9c5-644a-44d8-a4ff-39e152511c2b
1162,cef9c811-46e5-4a26-a5ff-cb3868ee4840
1162,7337b9ff-9327-489b-a130-0271f5bdfeea
1162,299fe093-04aa-4559-b602-0fc271091ced
1162,c26eab73-128e-4165-b61a-34a4347bfdce
1171,18dd9e8e-c760-4aa5-9bb6-0cab233ff73c
2052,ab907117-bd2d-4888-9566-66e031043d35
2066,08382a2f-56bf-426c-baf7-5d387889e48f
1161,6984cc7a-0497-41ba-81ea-1af8a8f10518
1161,563c21dc-89f5-4646-92c8-98c1c199f016
2036,1ae5ad84-8123-448e-8373-2f9c30b723ea
2036,a4705496-9e0b-4dc8-b76c-885248b7c50d
1170,8a9bd41d-1d68-43ec-8279-b19e8f320d3d
2018,8d5295b5-9d3b-47dc-b366-835593dd9649
2012,83cfe090-98e1-4893-badd-24e8ccc9204d
1156,a9d9bec8-d913-4395-a72c-2a780cd71497
2032,0cec849a-a88c-47ea-962a-45272a83d1aa
1970,a4705496-9e0b-4dc8-b76c-885248b7c50d
1970,16421ace-bc23-45e1-8b5c-430be7da39fb
2017,a4705496-9e0b-4dc8-b76c-885248b7c50d
1974,c26eab73-128e-4165-b61a-34a4347bfdce
2089,1cc4ddeb-1f51-4f7e-b287-afefeccfc472
2089,e00c391b-2e79-4c46-9fbd-2e78b1548c1d
1925,d1de71af-284b-4860-9ff2-bf62b53dbc38
1925,e00c391b-2e79-4c46-9fbd-2e78b1548c1d
1925,f7b0e764-3358-4efe-8a18-6023c959b543
1181,e25bc753-366c-456b-8b32-cd8e5b65dc55
1181,78f448c1-65c9-4812-8910-dce0aada2d7e
1181,d7576e8e-2fdf-430f-8dc7-ef4ae2307900
1685,1ae5ad84-8123-448e-8373-2f9c30b723ea
1685,6984cc7a-0497-41ba-81ea-1af8a8f10518
1685,63c7a763-ae3e-464b-bcd6-fb013c934b18
1189,244ad5f2-3f0c-46b8-98dc-946815a180f3
1189,87b078a2-036d-406a-9ad1-a254e4302872
1189,b4f5a2ea-418d-44da-b7a2-34112b074022
129,404a21e5-2ba4-454b-99ec-1fbd12da4d59
129,5098d4c2-3492-473d-a306-41e6f3b45223
129,ba45fcf3-da0a-4e32-9162-a3a1cef6cc1b
129,89a805b1-f713-4f17-a7ed-61c6fa03f0a9
2124,f3d769bf-09ba-4e9d-af99-a2ccd075fb71
2124,517102d0-d46a-41f6-b3dc-86289b7200dc
2124,c7ba32c7-21cb-450d-b014-5ab981db5729
2124,e8da8051-febf-4272-8d6c-67b079b38f23
1198,667c08ef-9122-4d06-bf01-0bdbd8ddfd29
1198,a8dc427b-1ebe-4af9-877c-2f3a52ba6873
1192,03b630de-b05f-4fc4-84a8-1b71b32f8210
1192,447a1885-f2aa-43db-98b8-32aab6124304
2122,d1b81a60-338f-4966-a0fb-d41aae30821e
2138,1dc5fdc4-b341-4e69-aa75-7d4edbbff634
1194,6778eb92-099a-44a1-b204-f7a246f7feda
776,4f43373e-fb9c-431a-bb15-db7b6457b928
2120,75faba95-4ad4-480f-90bb-8d47bdede210
2120,311cfa91-9d48-4542-802e-8a08ed78f29e
1210,954f14d1-b349-4637-b0bd-7ca974e716fe
1210,807760e5-86f6-4742-b284-997f8eacc5f4
1210,3a14ec75-dd6d-45c7-8021-e77c3d67175c
1210,a3a9cf9c-3e19-4a57-b0cc-bf0ea5d2ec32
1210,04bfc04a-9378-4aee-b18e-6a5ac2d06c3e
1210,224af141-e751-4827-8865-529080dff3bf
1218,807760e5-86f6-4742-b284-997f8eacc5f4
1218,db43038b-f7f9-4a52-9615-357c9f5d8da0
1218,dfc99bdc-935b-439a-8205-f605429d4d10
1218,dc1460c6-ab82-40b0-88f0-9716ccb7b5ad
2156,e151d2db-e4fc-4b3b-8755-cacf08e14cb4
2156,9363c532-76f3-4270-ad04-d0e236c9e3a7
2156,1a2c07a5-f793-45f6-bf8c-ce415c800067
1226,bb96c1a0-71fb-43f4-9acd-2a3d45a67e21
1226,1764cd50-e00e-43b1-b550-9e0fdbbe759f
1226,cda36f79-c95a-4d71-ab27-6bd2ca797d0c
1226,698812ed-ead6-4ab0-b2d2-119f7681939f
1231,d20419e2-d790-419e-8682-1aec1a7af3c6
1238,bdf14daf-0fdc-4533-9557-61b7666c97c4
1238,c7b832ae-33f4-4891-8846-91619855fa4c
1247,e06fdaaf-1075-4298-aa99-af805d90bf53
1247,87a48a8b-bd26-4432-a280-a9245357f56a
1247,f84cd690-9f86-4f29-857c-b2949d591ef7
1269,69c26701-8628-45b0-83d3-b0c225001b5d
2187,f51e92df-f308-469a-8e19-7b1bfc10f264
1877,8e081615-c6ac-43d1-ae65-f06ffbe96e71
1878,6ed7a428-debd-4c6c-a0a4-22b8532ca71d
1275,23eccc55-7242-4651-9c50-315e1bfd1c76
2192,b020ca71-037d-4905-bf56-2c756536145d
2192,19e868c8-01fb-4a57-aec6-852f98b465cd
2192,1894dd2d-bdf4-4de2-9b64-3098228827cc
2262,bdf14daf-0fdc-4533-9557-61b7666c97c4
1245,d748d7dd-8f05-44f5-b649-528c6435a520
1245,724c3d47-6706-48af-b591-1b535c59c4e7
1245,ff6303ed-7631-45f0-a8af-ca8a264c4192
1245,4c154f43-bac0-47a2-87c2-c7ed55e3ed4d
1236,dd3934aa-b0bf-4099-a1c0-acf4a69a60b3
1236,00cdd792-47ef-4746-80e8-0fbca16e7383
1271,b336f5cb-b42f-4876-96b1-6301dcc5d06f
1271,1890b88d-8319-43d4-8178-abf5d414dbd2
1268,0f5a228b-f818-489a-b44d-12c24098d83e
1268,37a16d16-d0f8-45e6-b35f-381014146b83
1244,a7a27e41-b39b-4c91-a695-0e3b36347a7f
1244,f968687a-89db-4dfb-8250-08da91cb6d74
1244,496a4252-8dae-4276-aa8b-215bba66248b
1262,a45bd7b2-d8da-4a60-b829-791eddc602d7
1262,0f5a228b-f818-489a-b44d-12c24098d83e
1220,98e4dfe1-6316-4811-a0b1-a80e153900f6
1220,7a7026c3-2668-4df9-ab7f-e7349fb65feb
1330,48d16415-996f-42f5-ad3c-3b287350f088
1330,38c33314-049a-492c-bad9-6860b84f8223
2133,954f14d1-b349-4637-b0bd-7ca974e716fe
1203,367155f3-bc97-4e03-99b0-a6497a1e1eac
1203,44ebc6d2-d47d-4842-8ebe-a6880b9b57a4
2317,bdf14daf-0fdc-4533-9557-61b7666c97c4
2317,b47038bc-a208-4124-9d98-ebc7139b13de
1263,76a69458-d858-487d-9ab3-1d8c470ac514
1263,1802672c-58ff-4c29-82f1-813f5ef85fdf
1256,2503c52a-57b5-4a4e-8b0b-4b9cde850c08
1256,4ed1a825-d3a1-46b9-91d4-35d4363eb127
2353,4342385b-ef93-4846-b3a4-c16f137d42f4
2353,255bba69-efa9-43b8-b85f-d6f59de545b2
2353,5fc379e5-3847-43dd-9a81-ae0ec70d8416
1207,21a5ac04-eac1-4563-9a4b-33acbc59e9b0
1207,04024f97-bea8-408b-89da-e796b72fe87e
1207,f65e571d-4feb-4fd8-94ab-323b1fdb6fb9
1207,e70de44a-0458-4837-83f4-2a3a67add410
1207,64bdeb61-1aeb-4315-8f38-5f3ce01192b7
1207,3762f6ad-3367-4bb7-887f-f5c76d9180ac
1207,467bfc1b-f807-4cd8-8133-ac69c852e1e7
1207,0276e046-109b-4a69-9b56-2b02cbb797f2
1207,2c7598ad-5e28-494c-ba7a-5362c4479045
1186,db638e58-6b4e-4590-aebe-a24f1f26b029
1186,21a5ac04-eac1-4563-9a4b-33acbc59e9b0
1186,04024f97-bea8-408b-89da-e796b72fe87e
1186,f65e571d-4feb-4fd8-94ab-323b1fdb6fb9
